parameter,shape,rank,i,j,angle_index,angle_rad
decoder.encoder.layers.0.linear1.weight,256x64,8,2,0,7,1.5155356247753184
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,0,0.9040402302999592
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,1,0.9436211117060901
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,2,1.052209655495993
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,3,1.160851664840749
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,4,1.2401689694272442
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,5,1.3429056433097233
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,6,1.4147351003379427
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,7,1.4784937873122546
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,0,0.389771917687302
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,1,0.5328985039008574
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,2,0.686009881267327
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,3,0.8253619081226066
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,4,0.9800631585172125
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,5,1.0233015412040658
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,6,1.380920366622575
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,7,1.5243919728150084
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,0,0.543461492002733
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,1,0.7574873973800723
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,2,0.8511551319399587
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,3,1.074473309154729
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,4,1.1171813803111488
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,5,1.3008898210409856
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,6,1.4387586938281465
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,7,1.492482791013597
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,0,0.389771917687302
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,1,0.5328985039008571
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,2,0.6860098812673273
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,3,0.8253619081226065
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,4,0.9800631585172127
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,5,1.023301541204066
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,6,1.3809203666225747
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,7,1.5243919728150084
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,0,0.46767371213273906
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,1,0.5517469847771312
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,2,0.660987982178856
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,3,0.939558500401248
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,4,1.135431327118861
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,5,1.218433842459634
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,6,1.3329846571224302
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,7,1.5473105535003187
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,0,0.543461492002733
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,1,0.7574873973800723
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,2,0.8511551319399584
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,3,1.0744733091547287
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,4,1.1171813803111488
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,5,1.3008898210409856
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,6,1.4387586938281465
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,7,1.492482791013597
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,0,0.46767371213273906
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,1,0.5517469847771308
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,2,0.6609879821788555
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,3,0.9395585004012478
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,4,1.1354313271188612
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,5,1.2184338424596342
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,6,1.3329846571224302
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,7,1.5473105535003187
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,0,0.561958330317922
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,1,0.8384926937903561
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,2,0.8813929889905676
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,3,1.0517522932522054
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,4,1.3349612630421703
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,5,1.3696380714359706
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,6,1.460195790335168
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,7,1.5542614061044966
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,0,0.6548137073055142
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,1,0.8396820170932249
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,2,0.9189824520188659
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,3,0.9868738203292956
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,4,1.169022922456676
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,5,1.3228370898693231
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,6,1.4697637889898787
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,7,1.540351326741769
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,0,0.5619583303179218
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,1,0.8384926937903562
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,2,0.8813929889905676
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,3,1.0517522932522054
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,4,1.3349612630421703
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,5,1.3696380714359706
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,6,1.460195790335168
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,7,1.5542614061044966
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,0,0.8208826299373877
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,1,0.9368092879180134
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,2,1.0939300595052168
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,3,1.1118305085695668
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,4,1.1560629024845437
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,5,1.2894639281465363
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,6,1.5166560372462685
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,7,1.5543067457758257
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,0,0.6548137073055148
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,1,0.839682017093225
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,2,0.9189824520188663
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,3,0.9868738203292958
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,4,1.1690229224566762
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,5,1.3228370898693231
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,6,1.4697637889898787
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,7,1.540351326741769
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,0,0.8208826299373875
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,1,0.9368092879180134
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,2,1.0939300595052166
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,3,1.1118305085695668
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,4,1.1560629024845435
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,5,1.2894639281465363
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,6,1.5166560372462685
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,7,1.5543067457758257
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,0,0.4744688233793251
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,1,0.5729355538213343
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,2,0.7672851307819661
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,3,0.9525474166365177
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,4,1.028686969483537
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,5,1.1383942488360523
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,6,1.2377533411924577
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,7,1.4248546582905894
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,0,0.4305566636996098
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,1,0.5917870502560869
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,2,0.7110065963643849
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,3,0.9145578358946651
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,4,0.9994938707767265
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,5,1.3451643009498029
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,6,1.364908382474723
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,7,1.5667883919132695
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,0,0.47446882337932605
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,1,0.572935553821334
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,2,0.7672851307819664
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,3,0.9525474166365175
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,4,1.0286869694835372
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,5,1.1383942488360526
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,6,1.237753341192458
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,7,1.4248546582905894
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,0,0.5625286233552105
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,1,0.613625553884906
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,2,0.7063331567749708
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,3,0.7363904890728836
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,4,1.0999920696545888
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,5,1.163688184436661
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,6,1.3775125330009883
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,7,1.516251456527404
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,0,0.4305566636996098
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,1,0.5917870502560861
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,2,0.7110065963643846
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,3,0.9145578358946648
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,4,0.9994938707767265
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,5,1.345164300949803
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,6,1.3649083824747232
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,7,1.5667883919132695
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,0,0.5625286233552105
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,1,0.613625553884906
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,2,0.706333156774971
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,3,0.7363904890728835
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,4,1.0999920696545888
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,5,1.163688184436661
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,6,1.3775125330009883
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,7,1.516251456527404
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,0,0.6360609269433212
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,1,0.9241134588218342
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,2,1.091884600333005
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,3,1.1273604560339991
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,4,1.2744181059904562
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,5,1.3210352044846214
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,6,1.473540346794883
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,7,1.4850299393424924
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,0,0.8060345447344952
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,1,0.896736058910582
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,2,1.062586030689296
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,3,1.2379405410327962
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,4,1.2941210416127868
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,5,1.4411413601898697
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,6,1.5080160892704282
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,7,1.5188422491748474
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,0,0.6360609269433215
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,1,0.9241134588218335
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,2,1.0918846003330052
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,3,1.127360456033999
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,4,1.274418105990456
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,5,1.3210352044846214
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,6,1.4735403467948829
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,7,1.4850299393424924
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,0,0.8378401251654735
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,1,0.9710232611345244
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,2,1.1802729750701135
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,3,1.2469064822583513
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,4,1.322309120512302
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,5,1.4397832643751876
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,6,1.4928908974794535
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,7,1.5074457428598453
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,0,0.8060345447344954
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,1,0.8967360589105815
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,2,1.062586030689296
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,3,1.237940541032796
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,4,1.2941210416127866
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,5,1.4411413601898697
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,6,1.508016089270428
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,7,1.5188422491748474
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,0,0.8378401251654738
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,1,0.9710232611345248
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,2,1.1802729750701135
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,3,1.2469064822583515
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,4,1.322309120512302
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,5,1.4397832643751873
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,6,1.4928908974794535
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,7,1.5074457428598453
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,0,0.3049569388494682
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,1,0.3430893644543544
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,2,0.5519936889075359
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,3,0.6375350041866613
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,4,0.7518155574556905
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,5,0.9785126163849895
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,6,1.4532541587411079
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,7,1.4714925355498052
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,0,0.25964002999574737
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,1,0.37163648507427965
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,2,0.4524217586846334
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,3,0.6750297285631228
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,4,0.8127925516325718
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,5,1.231762495656266
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,6,1.2872002022951683
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,7,1.564523879881783
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,0,0.3049569388494678
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,1,0.3430893644543544
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,2,0.5519936889075359
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,3,0.6375350041866618
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,4,0.7518155574556905
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,5,0.9785126163849895
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,6,1.4532541587411079
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,7,1.4714925355498052
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,0,0.22976143356689768
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,1,0.33853891224081734
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,2,0.42055339813874143
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,3,0.6750759264206343
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,4,0.7747901137604034
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,5,1.1178144878177654
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,6,1.400234341527421
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,7,1.450116226397071
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,0,0.2596400299957461
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,1,0.3716364850742793
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,2,0.4524217586846334
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,3,0.6750297285631225
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,4,0.8127925516325715
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,5,1.231762495656266
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,6,1.287200202295168
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,7,1.564523879881783
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,0,0.22976143356689624
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,1,0.338538912240817
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,2,0.4205533981387412
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,3,0.6750759264206337
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,4,0.7747901137604032
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,5,1.1178144878177654
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,6,1.400234341527421
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,7,1.450116226397071
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,0,0.532000296105892
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,1,0.7497663261468448
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,2,0.8263926477987104
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,3,1.0624363954822282
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,4,1.2384231557009238
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,5,1.333537871601996
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,6,1.4505928199870446
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,7,1.5093351019993686
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,0,0.6792802099620204
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,1,0.7805729621539416
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,2,0.9034884057610517
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,3,1.203960311573545
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,4,1.2786192989696303
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,5,1.3406430310397466
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,6,1.4412001252130568
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,7,1.538406950685119
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,0,0.5320002961058922
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,1,0.7497663261468448
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,2,0.8263926477987109
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,3,1.0624363954822285
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,4,1.2384231557009238
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,5,1.333537871601996
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,6,1.4505928199870444
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,7,1.5093351019993686
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,0,0.6555373631539606
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,1,0.7648586936295132
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,2,0.9904229387933772
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,3,1.1774757348854126
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,4,1.2535848950259982
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,5,1.3987943773429108
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,6,1.474470708088969
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,7,1.5331006065976982
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,0,0.6792802099620204
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,1,0.7805729621539415
