model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
ft_0,val_0,val,forecast/rmse,1.0440352341380845,0.9407791975888503,3193,8
ft_1,val_0,val,forecast/rmse,1.0850766289367184,0.9777615610226492,3193,8
ft_2,val_0,val,forecast/rmse,1.1184579521327955,1.0078414409194094,3193,8
merged,val_0,val,forecast/rmse,1.0660578120051898,0.9606237224259431,3193,8
base,val_1,val,forecast/mae,0.5065451264381409,1.0,3193,8
ft_0,val_1,val,forecast/mae,0.49592575430870056,0.9790356839397266,3193,8
ft_1,val_1,val,forecast/mae,0.3437884449958801,0.6786926318160194,3193,8
ft_2,val_1,val,forecast/mae,0.3361823260784149,0.6636769530137201,3193,8
merged,val_1,val,forecast/mae,0.36420971155166626,0.7190074339727034,3193,8
base,val_1,val,forecast/mse,0.5162428617477417,1.0,3193,8
ft_0,val_1,val,forecast/mse,0.4677133858203888,0.9059948727173559,3193,8
ft_1,val_1,val,forecast/mse,0.22571076452732086,0.43721818014718195,3193,8
ft_2,val_1,val,forecast/mse,0.2472575157880783,0.4789558057054528,3193,8
merged,val_1,val,forecast/mse,0.27087804675102234,0.5247104934951816,3193,8
base,val_1,val,forecast/rmse,0.7185004257115939,1.0,3193,8
ft_0,val_1,val,forecast/rmse,0.6838957419229841,0.9518376293871534,3193,8
ft_1,val_1,val,forecast/rmse,0.4750902698722853,0.661224757663521,3193,8
ft_2,val_1,val,forecast/rmse,0.4972499530297397,0.6920663304232137,3193,8
merged,val_1,val,forecast/rmse,0.5204594573557314,0.7243690312921872,3193,8
base,val_2,val,forecast/mae,0.34915658831596375,1.0,3193,8
ft_0,val_2,val,forecast/mae,0.31500905752182007,0.9021999528668713,3193,8
ft_1,val_2,val,forecast/mae,0.39137598872184753,1.1209182407512759,3193,8
ft_2,val_2,val,forecast/mae,0.24493065476417542,0.701492290165607,3193,8
merged,val_2,val,forecast/mae,0.2684403359889984,0.7688250629430414,3193,8
base,val_2,val,forecast/mse,0.23121942579746246,1.0,3193,8
ft_0,val_2,val,forecast/mse,0.2192959487438202,0.9484322002248777,3193,8
ft_1,val_2,val,forecast/mse,0.260338693857193,1.1259378097636037,3193,8
ft_2,val_2,val,forecast/mse,0.11867779493331909,0.5132691361204026,3193,8
merged,val_2,val,forecast/mse,0.1526092141866684,0.6600189999621702,3193,8
base,val_2,val,forecast/rmse,0.48085281094890403,1.0,3193,8
ft_0,val_2,val,forecast/rmse,0.46829045339812364,0.9738748380694914,3193,8
ft_1,val_2,val,forecast/rmse,0.5102339599215178,1.0611021674483583,3193,8
ft_2,val_2,val,forecast/rmse,0.3444964367498147,0.7164280397363036,3193,8
merged,val_2,val,forecast/rmse,0.39065229320543915,0.8124155340477989,3193,8
base,test,test,forecast/mae,0.40715575218200684,1.0,57319,8
ft_0,test,test,forecast/mae,0.4148005247116089,1.0187760396080188,57319,8
ft_1,test,test,forecast/mae,0.43089500069618225,1.0583050795351738,57319,8
ft_2,test,test,forecast/mae,0.37738609313964844,0.9268838549306537,57319,8
merged,test,test,forecast/mae,0.3736969232559204,0.9178230228928962,57319,8
standard,test,test,forecast/mae,0.330453485250473,0.8116144337382556,57319,8
base,test,test,forecast/mse,0.5235695838928223,1.0,57319,8
ft_0,test,test,forecast/mse,0.46317440271377563,0.8846472693658044,57319,8
ft_1,test,test,forecast/mse,0.4344732463359833,0.8298290422174762,57319,8
ft_2,test,test,forecast/mse,0.42259860038757324,0.8071488745497516,57319,8
merged,test,test,forecast/mse,0.40247729420661926,0.7687178678603467,57319,8
standard,test,test,forecast/mse,0.31506410241127014,0.6017616609213984,57319,8
base,test,test,forecast/rmse,0.7235810831502039,1.0,57319,8
ft_0,test,test,forecast/rmse,0.6805691755536506,0.9405568932105088,57319,8
ft_1,test,test,forecast/rmse,0.6591458460280116,0.9109495278101176,57319,8
ft_2,test,test,forecast/rmse,0.6500758420273539,0.898414645110904,57319,8
merged,test,test,forecast/rmse,0.6344109820980555,0.8767655717809332,57319,8
standard,test,test,forecast/rmse,0.5613057120778927,0.7757329830047183,57319,8
