model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
merged,val_4,val,reconstruction/score_mean,0.29469338370392384,1.3691742916883567,1888,43
base,val_4,val,reconstruction/score_p50,0.2036561295390129,1.0,1888,43
ft_0,val_4,val,reconstruction/score_p50,0.20322654396295547,0.9978906327198213,1888,43
ft_1,val_4,val,reconstruction/score_p50,0.17682309448719025,0.8682434203548858,1888,43
ft_2,val_4,val,reconstruction/score_p50,0.1697043776512146,0.833288828749471,1888,43
ft_3,val_4,val,reconstruction/score_p50,0.19582217186689377,0.96153340589428,1888,43
ft_4,val_4,val,reconstruction/score_p50,0.14367525279521942,0.7054796392351972,1888,43
merged,val_4,val,reconstruction/score_p50,0.2770717591047287,1.3604881902248471,1888,43
base,val_4,val,reconstruction/score_p95,0.3544574350118637,1.0,1888,43
ft_0,val_4,val,reconstruction/score_p95,0.35651454329490656,1.0058035410739063,1888,43
ft_1,val_4,val,reconstruction/score_p95,0.32340177446603763,0.912385360050956,1888,43
ft_2,val_4,val,reconstruction/score_p95,0.307886181771755,0.8686125648949923,1888,43
ft_3,val_4,val,reconstruction/score_p95,0.3468709349632263,0.9785968658031295,1888,43
ft_4,val_4,val,reconstruction/score_p95,0.27897945493459675,0.78706052512415,1888,43
merged,val_4,val,reconstruction/score_p95,0.42369578182697265,1.1953361390565598,1888,43
base,val_4,val,reconstruction/score_p99,0.4433906665444374,1.0,1888,43
ft_0,val_4,val,reconstruction/score_p99,0.44358425140380847,1.0004366011149486,1888,43
ft_1,val_4,val,reconstruction/score_p99,0.40455083459615704,0.9124026848580771,1888,43
ft_2,val_4,val,reconstruction/score_p99,0.38947815090417814,0.8784085464395854,1888,43
ft_3,val_4,val,reconstruction/score_p99,0.4373725518584251,0.9864270605132165,1888,43
ft_4,val_4,val,reconstruction/score_p99,0.35646225899457923,0.8039462394927386,1888,43
merged,val_4,val,reconstruction/score_p99,0.4934747684001922,1.1129570503729476,1888,43
base,val_4,val,reconstruction/score_std,0.06820363319094341,1.0,1888,43
ft_0,val_4,val,reconstruction/score_std,0.06777848662609519,0.9937665114751588,1888,43
ft_1,val_4,val,reconstruction/score_std,0.06257529663349058,0.917477467194516,1888,43
ft_2,val_4,val,reconstruction/score_std,0.05804601728752971,0.8510692843154504,1888,43
ft_3,val_4,val,reconstruction/score_std,0.06783353430344106,0.9945736191726587,1888,43
ft_4,val_4,val,reconstruction/score_std,0.05559584387966266,0.8151449017974762,1888,43
merged,val_4,val,reconstruction/score_std,0.061329262325969094,0.8992081426845873,1888,43
base,test,test,event_f1,0.23736263736263735,1.0,87742,43
ft_0,test,test,event_f1,0.20689655172413793,0.8716475095785441,87742,43
ft_1,test,test,event_f1,0.3229461756373937,1.3605602769908716,87742,43
ft_2,test,test,event_f1,0.3264094955489614,1.3751511155071987,87742,43
ft_3,test,test,event_f1,0.23305084745762714,0.9818345888261144,87742,43
ft_4,test,test,event_f1,0.2134251290877797,0.8991521642124052,87742,43
merged,test,test,event_f1,0.15217391304347824,0.6411030595813204,87742,43
standard,test,test,event_f1,0.4113475177304965,1.7329918571053324,87742,43
base,test,test,event_fn,17.0,1.0,87742,43
ft_0,test,test,event_fn,17.0,1.0,87742,43
ft_1,test,test,event_fn,14.0,0.8235294117647058,87742,43
ft_2,test,test,event_fn,16.0,0.9411764705882353,87742,43
ft_3,test,test,event_fn,16.0,0.9411764705882353,87742,43
ft_4,test,test,event_fn,9.0,0.5294117647058824,87742,43
merged,test,test,event_fn,15.0,0.8823529411764706,87742,43
standard,test,test,event_fn,13.0,0.7647058823529411,87742,43
base,test,test,event_fp,330.0,1.0,87742,43
ft_0,test,test,event_fp,397.0,1.2030303030303031,87742,43
ft_1,test,test,event_fp,225.0,0.6818181818181818,87742,43
ft_2,test,test,event_fp,211.0,0.6393939393939394,87742,43
ft_3,test,test,event_fp,346.0,1.0484848484848486,87742,43
ft_4,test,test,event_fp,448.0,1.3575757575757577,87742,43
merged,test,test,event_fp,609.0,1.8454545454545455,87742,43
standard,test,test,event_fp,153.0,0.4636363636363636,87742,43
base,test,test,event_precision,0.140625,1.0,87742,43
ft_0,test,test,event_precision,0.1197339246119734,0.8514412416851441,87742,43
ft_1,test,test,event_precision,0.20212765957446807,1.437352245862884,87742,43
ft_2,test,test,event_precision,0.20676691729323307,1.4703425229741018,87742,43
ft_3,test,test,event_precision,0.1371571072319202,0.9753394292047659,87742,43
ft_4,test,test,event_precision,0.12156862745098039,0.8644880174291939,87742,43
merged,test,test,event_precision,0.08421052631578947,0.5988304093567252,87742,43
standard,test,test,event_precision,0.27488151658767773,1.9547130068457084,87742,43
base,test,test,event_recall,0.7605633802816901,1.0,87742,43
ft_0,test,test,event_recall,0.7605633802816901,1.0,87742,43
ft_1,test,test,event_recall,0.8028169014084507,1.0555555555555556,87742,43
ft_2,test,test,event_recall,0.7746478873239436,1.0185185185185186,87742,43
ft_3,test,test,event_recall,0.7746478873239436,1.0185185185185186,87742,43
ft_4,test,test,event_recall,0.8732394366197183,1.1481481481481481,87742,43
merged,test,test,event_recall,0.7887323943661971,1.037037037037037,87742,43
standard,test,test,event_recall,0.8169014084507042,1.0740740740740742,87742,43
base,test,test,event_tp,54.0,1.0,87742,43
ft_0,test,test,event_tp,54.0,1.0,87742,43
ft_1,test,test,event_tp,57.0,1.0555555555555556,87742,43
ft_2,test,test,event_tp,55.0,1.0185185185185186,87742,43
ft_3,test,test,event_tp,55.0,1.0185185185185186,87742,43
ft_4,test,test,event_tp,62.0,1.1481481481481481,87742,43
merged,test,test,event_tp,56.0,1.037037037037037,87742,43
standard,test,test,event_tp,58.0,1.0740740740740742,87742,43
base,test,test,pa_f1,0.8048461190583867,1.0,87742,43
ft_0,test,test,pa_f1,0.7664940328754785,0.9523485480332844,87742,43
ft_1,test,test,pa_f1,0.7674644467568505,0.9535542615956575,87742,43
ft_2,test,test,pa_f1,0.7708055335033698,0.957705473445232,87742,43
ft_3,test,test,pa_f1,0.7663745627099858,0.9522001095148351,87742,43
ft_4,test,test,pa_f1,0.766733084986572,0.9526455639540087,87742,43
merged,test,test,pa_f1,0.7762818872109888,0.9645096979770295,87742,43
standard,test,test,pa_f1,0.7663300368025395,0.9521447872533594,87742,43
base,test,test,pa_precision,0.958718457612702,1.0,87742,43
ft_0,test,test,pa_precision,0.6633488232648779,0.6919120185885208,87742,43
ft_1,test,test,pa_precision,0.6648037978486869,0.6934296430509016,87742,43
ft_2,test,test,pa_precision,0.6551902368987796,0.683402130934523,87742,43
ft_3,test,test,pa_precision,0.6631698837069896,0.6917253740564714,87742,43
ft_4,test,test,pa_precision,0.6637069922308546,0.6922856099835051,87742,43
merged,test,test,pa_precision,0.6645922809477898,0.6932090184251655,87742,43
standard,test,test,pa_precision,0.6666059778485814,0.6953094232779164,87742,43
base,test,test,pa_recall,0.6935351546476332,1.0,87742,43
ft_0,test,test,pa_recall,0.9076216260562803,1.3086887088188324,87742,43
ft_1,test,test,pa_recall,0.9076216260562803,1.3086887088188324,87742,43
ft_2,test,test,pa_recall,0.9359668553613915,1.3495593541136808,87742,43
ft_3,test,test,pa_recall,0.9076216260562803,1.3086887088188324,87742,43
ft_4,test,test,pa_recall,0.9076216260562803,1.3086887088188324,87742,43
merged,test,test,pa_recall,0.9330954138977767,1.3454190571952445,87742,43
standard,test,test,pa_recall,0.9011403724669784,1.2993434672029336,87742,43
base,test,test,point_auprc,0.5648834143204418,1.0,87742,43
ft_0,test,test,point_auprc,0.5507593479144645,0.9749964929967564,87742,43
ft_1,test,test,point_auprc,0.5594447153182567,0.9903719973638669,87742,43
ft_2,test,test,point_auprc,0.5583981577267091,0.9885193007453857,87742,43
ft_3,test,test,point_auprc,0.5504100260563113,0.9743780966174374,87742,43
ft_4,test,test,point_auprc,0.5638933378611508,0.9982472906192829,87742,43
merged,test,test,point_auprc,0.5560946178315116,0.9844413975235878,87742,43
standard,test,test,point_auprc,0.5644332329937415,0.9992030544440009,87742,43
base,test,test,point_auroc,0.7710918435344044,1.0,87742,43
ft_0,test,test,point_auroc,0.7654625751664612,0.9926996136515455,87742,43
ft_1,test,test,point_auroc,0.7836223591546788,1.01625035425461,87742,43
