parameter,shape,rank,i,j,angle_index,angle_rad
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,2,0.6467394809609804
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,3,0.7806512514657602
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,4,0.8214976528588216
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,5,1.035219371299269
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,6,1.2627568573473245
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,7,1.4519195575643191
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,0,0.3753474534516473
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,1,0.4167291707069034
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,2,0.5160173767102219
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,3,0.6000193608478818
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,4,0.7342448220861398
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,5,0.7744080356068782
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,6,1.08364923578285
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,7,1.2760754938853767
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,0,0.30330578089126575
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,1,0.43169934658693176
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,2,0.5753216023322875
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,3,0.646183146994616
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,4,0.7592753598446903
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,5,1.0221793948561613
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,6,1.2533008875518106
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,7,1.3494397694780358
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,0,0.27114266926692665
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,1,0.4017478452991361
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,2,0.4389638219550731
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,3,0.6012790750650958
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,4,0.8182413416803389
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,5,1.0347433373487982
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,6,1.2354760249474994
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,7,1.4672926850362338
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,0,0.30330578089126464
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,1,0.4316993465869307
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,2,0.5753216023322868
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,3,0.6461831469946154
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,4,0.75927535984469
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,5,1.0221793948561613
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,6,1.2533008875518106
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,7,1.349439769478036
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,0,0.226252980510159
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,1,0.24934110179719132
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,2,0.39731250849944066
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,3,0.4607261072185206
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,4,0.5747692627008806
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,5,0.6474379185895139
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,6,1.0892994761338182
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,7,1.1746540736090332
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,0,0.2711426692669274
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,1,0.40174784529913643
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,2,0.43896382195507333
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,3,0.6012790750650956
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,4,0.8182413416803391
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,5,1.0347433373487982
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,6,1.2354760249474994
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,7,1.4672926850362336
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,0,0.2262529805101585
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,1,0.24934110179719
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,2,0.3973125084994404
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,3,0.46072610721852036
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,4,0.5747692627008804
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,5,0.6474379185895139
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,6,1.0892994761338182
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,7,1.1746540736090316
decoder.output_projection.weight,204x64,8,0,1,0,0.2269677022208233
decoder.output_projection.weight,204x64,8,0,1,1,0.3376518334639855
decoder.output_projection.weight,204x64,8,0,1,2,0.5335046316425452
decoder.output_projection.weight,204x64,8,0,1,3,0.613382929766858
decoder.output_projection.weight,204x64,8,0,1,4,0.7424835712386554
decoder.output_projection.weight,204x64,8,0,1,5,1.1530167365445647
decoder.output_projection.weight,204x64,8,0,1,6,1.2414843191152223
decoder.output_projection.weight,204x64,8,0,1,7,1.4929039067848424
decoder.output_projection.weight,204x64,8,0,2,0,0.2490902304912566
decoder.output_projection.weight,204x64,8,0,2,1,0.3140042009194827
decoder.output_projection.weight,204x64,8,0,2,2,0.4660617793601548
decoder.output_projection.weight,204x64,8,0,2,3,0.5584028461752347
decoder.output_projection.weight,204x64,8,0,2,4,0.6380524778870776
decoder.output_projection.weight,204x64,8,0,2,5,0.8880342882347098
decoder.output_projection.weight,204x64,8,0,2,6,1.1915793855505379
decoder.output_projection.weight,204x64,8,0,2,7,1.4825758534746085
decoder.output_projection.weight,204x64,8,1,0,0,0.2269677022208233
decoder.output_projection.weight,204x64,8,1,0,1,0.3376518334639865
decoder.output_projection.weight,204x64,8,1,0,2,0.5335046316425446
decoder.output_projection.weight,204x64,8,1,0,3,0.6133829297668587
decoder.output_projection.weight,204x64,8,1,0,4,0.7424835712386557
decoder.output_projection.weight,204x64,8,1,0,5,1.1530167365445645
decoder.output_projection.weight,204x64,8,1,0,6,1.2414843191152223
decoder.output_projection.weight,204x64,8,1,0,7,1.4929039067848426
decoder.output_projection.weight,204x64,8,1,2,0,0.1602992480855113
decoder.output_projection.weight,204x64,8,1,2,1,0.24213890987810782
decoder.output_projection.weight,204x64,8,1,2,2,0.3203026227259751
decoder.output_projection.weight,204x64,8,1,2,3,0.4407596486674273
decoder.output_projection.weight,204x64,8,1,2,4,0.5496417054091179
decoder.output_projection.weight,204x64,8,1,2,5,0.8171052217385548
decoder.output_projection.weight,204x64,8,1,2,6,0.9358448559771335
decoder.output_projection.weight,204x64,8,1,2,7,1.3396386647172427
decoder.output_projection.weight,204x64,8,2,0,0,0.2490902304912566
decoder.output_projection.weight,204x64,8,2,0,1,0.31400420091948344
decoder.output_projection.weight,204x64,8,2,0,2,0.466061779360155
decoder.output_projection.weight,204x64,8,2,0,3,0.5584028461752345
decoder.output_projection.weight,204x64,8,2,0,4,0.6380524778870776
decoder.output_projection.weight,204x64,8,2,0,5,0.8880342882347102
decoder.output_projection.weight,204x64,8,2,0,6,1.1915793855505379
decoder.output_projection.weight,204x64,8,2,0,7,1.4825758534746087
decoder.output_projection.weight,204x64,8,2,1,0,0.1602992480855099
decoder.output_projection.weight,204x64,8,2,1,1,0.24213890987810782
decoder.output_projection.weight,204x64,8,2,1,2,0.32030262272597476
decoder.output_projection.weight,204x64,8,2,1,3,0.4407596486674268
decoder.output_projection.weight,204x64,8,2,1,4,0.5496417054091177
decoder.output_projection.weight,204x64,8,2,1,5,0.8171052217385545
decoder.output_projection.weight,204x64,8,2,1,6,0.9358448559771336
decoder.output_projection.weight,204x64,8,2,1,7,1.339638664717243
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,0,0.8659490821337207
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,1,0.9900886151385049
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,2,1.1385368820281676
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,3,1.1615196755459747
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,4,1.2518246079860709
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,5,1.3315003887172996
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,6,1.4871244179005274
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,7,1.5327791962384842
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,0,0.9142030049435916
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,1,1.0267192735408024
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,2,1.1311993026220946
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,3,1.206231690703444
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,4,1.238048042672955
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,5,1.28410344496077
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,6,1.5067819826668776
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,7,1.5356707567528716
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,0,0.8659490821337209
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,1,0.9900886151385047
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,2,1.1385368820281676
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,3,1.1615196755459747
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,4,1.2518246079860709
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,5,1.3315003887172996
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,6,1.4871244179005274
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,7,1.5327791962384842
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,0,0.45485584562691883
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,1,0.5581380759121322
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,2,0.6902666775353788
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,3,0.7198113521165681
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,4,0.9004859531533647
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,5,0.968714515638205
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,6,0.9837817539094859
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,7,1.154328660957117
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,0,0.9142030049435916
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,1,1.026719273540802
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,2,1.1311993026220946
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,3,1.206231690703444
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,4,1.238048042672955
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,5,1.28410344496077
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,6,1.5067819826668776
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,7,1.5356707567528716
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,0,0.45485584562691805
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,1,0.5581380759121319
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,2,0.6902666775353787
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,3,0.719811352116568
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,4,0.9004859531533645
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,5,0.9687145156382047
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,6,0.983781753909486
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,7,1.1543286609571168
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,0,0.43969858139807594
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,1,0.454356416175003
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,2,0.5422552998190896
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,3,0.7576897846749352
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,4,0.9493545265296058
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,5,1.1112319159537605
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,6,1.3309429909659398
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,7,1.4498359487898425
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,0,0.4392357185113348
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,1,0.5175955936320717
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,2,0.5452534788816947
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,3,0.6752184588862356
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,4,0.9707621890149436
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,5,1.2070217456013719
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,6,1.4777731811060124
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,7,1.523165336661176
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,0,0.4396985813980754
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,1,0.4543564161750028
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,2,0.5422552998190894
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,3,0.7576897846749353
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,4,0.949354526529606
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,5,1.1112319159537605
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,6,1.3309429909659398
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,7,1.4498359487898425
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,0,0.2293671832307429
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,1,0.24887402413429444
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,2,0.3158666298368065
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,3,0.4145852328207078
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,4,0.4869540278407278
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,5,0.5897738835100742
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,6,0.8187001448303025
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,7,1.0981620320102787
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,0,0.4392357185113348
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,1,0.5175955936320709
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,2,0.5452534788816956
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,3,0.6752184588862352
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,4,0.970762189014943
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,5,1.2070217456013717
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,6,1.4777731811060126
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,7,1.523165336661176
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,0,0.2293671832307429
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,1,0.24887402413429668
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,2,0.31586662983680724
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,3,0.41458523282070864
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,4,0.4869540278407278
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,5,0.5897738835100752
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,6,0.8187001448303024
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,7,1.0981620320102787
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,0,0.5290397609000014
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,1,0.7743940322402943
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,2,1.0064713533505698
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,3,1.0488717215281518
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,4,1.1950137154693032
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,5,1.2730053125924365
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,6,1.420402714194302
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,7,1.5356579064170217
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,0,0.5876501211962388
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,1,0.7058652722553588
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,2,0.8628253583162583
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,3,1.0565110588828215
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,4,1.1771055828247503
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,5,1.243529505323587
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,6,1.4371318318802517
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,7,1.4994373547272921
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,0,0.5290397609000012
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,1,0.7743940322402943
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,2,1.0064713533505696
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,3,1.0488717215281516
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,4,1.1950137154693032
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,5,1.2730053125924363
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,6,1.4204027141943023
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,7,1.5356579064170217
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,0,0.3484843950939304
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,1,0.5267457972234514
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,2,0.585182670096942
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,3,0.6860408563049275
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,4,0.9234066485437377
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,5,1.0165832104093977
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,6,1.2565539378638952
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,7,1.5328673254747835
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,0,0.5876501211962383
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,1,0.7058652722553591
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,2,0.8628253583162578
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,3,1.0565110588828217
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,4,1.1771055828247505
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,5,1.2435295053235873
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,6,1.4371318318802517
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,7,1.4994373547272921
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,0,0.34848439509392976
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,1,0.5267457972234509
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,2,0.5851826700969417
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,3,0.686040856304927
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,4,0.9234066485437377
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,5,1.0165832104093975
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,6,1.2565539378638952
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,7,1.5328673254747835
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,0,0.33542959721896465
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,1,0.5920904663508529
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,2,0.6291488395562835
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,3,0.838103721188372
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,4,0.9792519651770027
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,5,1.056050682660818
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,6,1.2341629287321974
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,7,1.5422627692479907
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,0,0.43309534691052
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,1,0.4840733235716226
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,2,0.6422228337320098
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,3,0.7724724528552868
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,4,0.816146322120636
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,5,1.1282943758676172
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,6,1.4667187975584346
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,7,1.5419885566312295
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,0,0.3354295972189653
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,1,0.5920904663508529
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,2,0.6291488395562838
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,3,0.8381037211883721
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,4,0.9792519651770025
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,5,1.056050682660818
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,6,1.2341629287321974
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,7,1.5422627692479909
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,0,0.22163690815424641
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,1,0.3773489111359205
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,2,0.47647983437432784
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,3,0.7409026635349322
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,4,0.8931732368091505
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,5,1.104305160460065
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,6,1.2482301202860966
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,7,1.395910825067643
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,0,0.4330953469105202
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,1,0.48407332357162286
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,2,0.6422228337320104
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,3,0.7724724528552868
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,4,0.8161463221206359
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,5,1.128294375867617
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,6,1.4667187975584344
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,7,1.5419885566312292
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,0,0.22163690815424691
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,1,0.37734891113592023
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,2,0.47647983437432734
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,3,0.7409026635349322
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,4,0.8931732368091505
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,5,1.1043051604600653
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,6,1.2482301202860966
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,7,1.395910825067643
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,0,0.9632972596519348
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,1,1.1122752629090717
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,2,1.2324852291315038
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,3,1.2951669712640206
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,4,1.3349578495672068
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,5,1.3817688256284995
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,6,1.4206505211983653
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,7,1.5320116927683625
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,0,0.9683071688814492
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,1,1.0275999325039562
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,2,1.0989814636296251
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,3,1.2623924183049655
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,4,1.3302510734232966
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,5,1.4196625487995607
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,6,1.4837639594140763
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,7,1.5589489755823864
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,0,0.9632972596519348
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,1,1.1122752629090715
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,2,1.2324852291315038
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,3,1.2951669712640208
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,4,1.3349578495672068
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,5,1.3817688256284995
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,6,1.4206505211983655
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,7,1.5320116927683625
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,0,0.5244435873514691
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,1,0.5933982545865916
