parameter,shape,rank,i,j,angle_index,angle_rad
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,2,1.0624873681745886
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,3,1.179115984717694
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,4,1.288926670345332
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,5,1.461098804529657
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,6,1.5111354556444019
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,7,1.5692526472474544
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,0,0.6456098655294954
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,1,0.8550911535873922
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,2,0.8991723253022185
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,3,1.1294340348055363
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,4,1.1810588735356586
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,5,1.30306401823364
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,6,1.3996186973124942
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,7,1.5205214522797763
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,0,0.363348683276026
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,1,0.5620507714994257
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,2,0.6778264020579693
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,3,0.9356297076316601
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,4,1.260530184848324
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,5,1.2938842746304942
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,6,1.3596291559549076
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,7,1.5458483491444444
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,0,0.488550964220463
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,1,0.9289073228097454
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,2,0.9660665071029518
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,3,1.1333987792927958
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,4,1.2616966502265663
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,5,1.306394501535793
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,6,1.3688201637539616
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,7,1.4338644166227485
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,0,0.3633486832760272
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,1,0.5620507714994258
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,2,0.6778264020579687
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,3,0.9356297076316598
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,4,1.260530184848324
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,5,1.293884274630494
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,6,1.3596291559549076
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,7,1.5458483491444444
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,0,0.3057701119876662
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,1,0.5244155889060909
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,2,0.9263136439057775
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,3,1.0997644205958403
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,4,1.1945467868364974
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,5,1.3577569589989846
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,6,1.507353089016174
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,7,1.5606339108066227
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,0,0.488550964220463
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,1,0.9289073228097456
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,2,0.9660665071029522
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,3,1.1333987792927955
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,4,1.2616966502265663
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,5,1.3063945015357927
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,6,1.3688201637539616
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,7,1.4338644166227485
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,0,0.3057701119876654
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,1,0.5244155889060906
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,2,0.9263136439057772
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,3,1.0997644205958401
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,4,1.1945467868364974
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,5,1.3577569589989846
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,6,1.507353089016174
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,7,1.5606339108066227
decoder.output_projection.weight,32x64,8,0,1,0,0.1251753855584732
decoder.output_projection.weight,32x64,8,0,1,1,0.2549584492743175
decoder.output_projection.weight,32x64,8,0,1,2,0.32035329324926587
decoder.output_projection.weight,32x64,8,0,1,3,0.5610576463146948
decoder.output_projection.weight,32x64,8,0,1,4,0.779848976549764
decoder.output_projection.weight,32x64,8,0,1,5,0.8474445129999137
decoder.output_projection.weight,32x64,8,0,1,6,1.456224983063138
decoder.output_projection.weight,32x64,8,0,1,7,1.548530255642214
decoder.output_projection.weight,32x64,8,0,2,0,0.26254798061595
decoder.output_projection.weight,32x64,8,0,2,1,0.36775528281275915
decoder.output_projection.weight,32x64,8,0,2,2,0.5152638217808149
decoder.output_projection.weight,32x64,8,0,2,3,0.9200998298321394
decoder.output_projection.weight,32x64,8,0,2,4,1.118685039317632
decoder.output_projection.weight,32x64,8,0,2,5,1.2114944744798206
decoder.output_projection.weight,32x64,8,0,2,6,1.4190809710946342
decoder.output_projection.weight,32x64,8,0,2,7,1.5665900148282987
decoder.output_projection.weight,32x64,8,1,0,0,0.125175385558475
decoder.output_projection.weight,32x64,8,1,0,1,0.2549584492743175
decoder.output_projection.weight,32x64,8,1,0,2,0.3203532932492644
decoder.output_projection.weight,32x64,8,1,0,3,0.5610576463146939
decoder.output_projection.weight,32x64,8,1,0,4,0.7798489765497639
decoder.output_projection.weight,32x64,8,1,0,5,0.8474445129999137
decoder.output_projection.weight,32x64,8,1,0,6,1.456224983063138
decoder.output_projection.weight,32x64,8,1,0,7,1.548530255642214
decoder.output_projection.weight,32x64,8,1,2,0,0.13983198501924965
decoder.output_projection.weight,32x64,8,1,2,1,0.2710988662994357
decoder.output_projection.weight,32x64,8,1,2,2,0.550833309270954
decoder.output_projection.weight,32x64,8,1,2,3,0.8304547438106067
decoder.output_projection.weight,32x64,8,1,2,4,1.0874651290032
decoder.output_projection.weight,32x64,8,1,2,5,1.1704085088857656
decoder.output_projection.weight,32x64,8,1,2,6,1.4568459087683927
decoder.output_projection.weight,32x64,8,1,2,7,1.5146505698790578
decoder.output_projection.weight,32x64,8,2,0,0,0.26254798061594703
decoder.output_projection.weight,32x64,8,2,0,1,0.36775528281275977
decoder.output_projection.weight,32x64,8,2,0,2,0.5152638217808142
decoder.output_projection.weight,32x64,8,2,0,3,0.9200998298321397
decoder.output_projection.weight,32x64,8,2,0,4,1.1186850393176317
decoder.output_projection.weight,32x64,8,2,0,5,1.2114944744798206
decoder.output_projection.weight,32x64,8,2,0,6,1.4190809710946342
decoder.output_projection.weight,32x64,8,2,0,7,1.566590014828299
decoder.output_projection.weight,32x64,8,2,1,0,0.13983198501925204
decoder.output_projection.weight,32x64,8,2,1,1,0.2710988662994353
decoder.output_projection.weight,32x64,8,2,1,2,0.5508333092709549
decoder.output_projection.weight,32x64,8,2,1,3,0.8304547438106065
decoder.output_projection.weight,32x64,8,2,1,4,1.0874651290032
decoder.output_projection.weight,32x64,8,2,1,5,1.1704085088857656
decoder.output_projection.weight,32x64,8,2,1,6,1.456845908768393
decoder.output_projection.weight,32x64,8,2,1,7,1.5146505698790578
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,0,0.496466043029393
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,1,0.931636364385546
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,2,1.0031316693509287
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,3,1.0578381400311825
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,4,1.1565036106242172
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,5,1.1747907430203073
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,6,1.2999806643642446
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,7,1.519110290748054
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,0,0.9103008773948019
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,1,1.2068002016530528
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,2,1.2501796932094187
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,3,1.3012135876802544
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,4,1.4364763719331037
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,5,1.4615910691198448
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,6,1.5175097703617095
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,7,1.5418499808863417
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,0,0.496466043029393
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,1,0.9316363643855459
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,2,1.0031316693509287
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,3,1.0578381400311825
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,4,1.1565036106242172
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,5,1.1747907430203073
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,6,1.2999806643642446
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,7,1.519110290748054
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,0,0.9175178756004473
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,1,1.0630018559199907
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,2,1.2196710563025281
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,3,1.2952464618239588
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,4,1.33318709249374
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,5,1.4289236162592442
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,6,1.4864734258766
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,7,1.559413961862767
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,0,0.9103008773948024
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,1,1.2068002016530526
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,2,1.2501796932094185
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,3,1.3012135876802544
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,4,1.4364763719331037
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,5,1.4615910691198448
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,6,1.5175097703617095
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,7,1.5418499808863417
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,0,0.917517875600447
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,1,1.0630018559199907
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,2,1.2196710563025281
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,3,1.2952464618239585
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,4,1.33318709249374
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,5,1.4289236162592442
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,6,1.4864734258766
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,7,1.559413961862767
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,0,0.2527748432982495
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,1,0.5370734061563668
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,2,0.6341372909893492
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,3,0.7746104883183372
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,4,0.9533818527059998
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,5,1.1935692068413388
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,6,1.217412110398588
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,7,1.467885849544148
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,0,0.5273154986835856
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,1,0.6768993584888715
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,2,0.7979845314027314
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,3,0.9587849820950629
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,4,1.0307445738281378
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,5,1.2122665605417553
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,6,1.3487037910657196
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,7,1.541884092487373
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,0,0.25277484329824995
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,1,0.5370734061563668
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,2,0.6341372909893489
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,3,0.7746104883183379
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,4,0.9533818527059995
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,5,1.1935692068413388
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,6,1.2174121103985882
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,7,1.467885849544148
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,0,0.5639067152430202
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,1,0.7204408809202646
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,2,0.8133212658953083
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,3,0.8639414839606618
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,4,1.103326256390159
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,5,1.2652049835377646
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,6,1.3344904172748795
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,7,1.5289646722142973
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,0,0.5273154986835858
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,1,0.6768993584888721
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,2,0.7979845314027317
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,3,0.9587849820950631
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,4,1.0307445738281378
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,5,1.2122665605417553
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,6,1.3487037910657196
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,7,1.541884092487373
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,0,0.5639067152430199
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,1,0.7204408809202648
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,2,0.813321265895309
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,3,0.8639414839606616
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,4,1.1033262563901591
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,5,1.2652049835377646
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,6,1.3344904172748795
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,7,1.5289646722142973
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,0,0.4208250666267427
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,1,0.6700531635428583
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,2,0.7643231956427831
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,3,0.8578675302891803
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,4,0.9621787303982444
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,5,1.133488426586003
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,6,1.2916689341136671
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,7,1.509808425643534
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,0,0.6301191397318389
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,1,0.8562308538553763
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,2,1.0782748066056806
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,3,1.1258757570844455
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,4,1.1738661323706059
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,5,1.1922335114849723
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,6,1.465395032084733
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,7,1.5140183683717177
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,0,0.42082506662674213
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,1,0.6700531635428585
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,2,0.7643231956427826
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,3,0.8578675302891804
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,4,0.9621787303982444
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,5,1.1334884265860032
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,6,1.2916689341136671
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,7,1.509808425643534
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,0,0.6306789132809215
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,1,0.8885673795342656
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,2,0.9666418109994175
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,3,1.0034085195042777
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,4,1.0933904625133102
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,5,1.1655915296888906
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,6,1.4807878968371668
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,7,1.5174474394206652
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,0,0.6301191397318391
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,1,0.8562308538553761
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,2,1.0782748066056804
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,3,1.1258757570844455
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,4,1.1738661323706059
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,5,1.1922335114849723
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,6,1.4653950320847333
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,7,1.5140183683717177
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,0,0.6306789132809221
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,1,0.888567379534266
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,2,0.9666418109994175
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,3,1.0034085195042777
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,4,1.09339046251331
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,5,1.1655915296888906
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,6,1.4807878968371668
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,7,1.5174474394206652
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,0,0.32918226463891403
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,1,0.6598751608243348
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,2,0.6967878697780541
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,3,1.0494026170958324
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,4,1.199684182659178
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,5,1.2954568096761685
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,6,1.3385758629153373
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,7,1.5420001292752579
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,0,0.5315634567944335
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,1,0.6705974872887038
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,2,0.7120398597045217
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,3,0.9044204302486419
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,4,1.0479850840980611
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,5,1.2690238770283289
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,6,1.4146572735924907
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,7,1.5344458959481744
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,0,0.32918226463891537
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,1,0.6598751608243348
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,2,0.6967878697780537
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,3,1.0494026170958326
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,4,1.199684182659178
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,5,1.2954568096761685
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,6,1.3385758629153375
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,7,1.5420001292752579
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,0,0.5470702797442267
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,1,0.6554423807597576
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,2,0.8972375454823803
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,3,1.0981068166366983
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,4,1.2170058359410487
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,5,1.2944660078347345
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,6,1.440341241602089
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,7,1.5305999041329226
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,0,0.5315634567944333
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,1,0.6705974872887037
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,2,0.7120398597045215
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,3,0.9044204302486416
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,4,1.047985084098061
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,5,1.2690238770283289
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,6,1.414657273592491
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,7,1.5344458959481744
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,0,0.5470702797442267
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,1,0.6554423807597571
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,2,0.8972375454823804
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,3,1.0981068166366983
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,4,1.2170058359410487
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,5,1.2944660078347345
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,6,1.440341241602089
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,7,1.5305999041329226
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,0,0.4956897272853506
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,1,0.8871357661171614
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,2,0.9902574254278474
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,3,1.0713956632107917
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,4,1.2258517080671685
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,5,1.3576152090456375
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,6,1.452142078022843
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,7,1.540093257050124
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,0,0.887327593553214
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,1,1.1107405184894756
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,2,1.1568246545866336
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,3,1.2619085165516717
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,4,1.3848410566414628
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,5,1.4553369804491645
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,6,1.4935901895475903
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,7,1.5565759769673109
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,0,0.4956897272853508
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,1,0.887135766117161
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,2,0.9902574254278474
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,3,1.0713956632107917
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,4,1.2258517080671685
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,5,1.3576152090456375
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,6,1.452142078022843
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,7,1.540093257050124
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,0,0.8401503746564952
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,1,1.0145296370768297
