model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
ft_2,val_1,val,forecast/mae,0.408060222864151,0.7545901814976171,3193,124
merged,val_1,val,forecast/mae,0.43443962931632996,0.8033713171908552,3193,124
base,val_1,val,forecast/mse,0.5673583745956421,1.0,3193,124
ft_0,val_1,val,forecast/mse,0.5522336363792419,0.9733418260950505,3193,124
ft_1,val_1,val,forecast/mse,0.38017401099205017,0.6700773761610573,3193,124
ft_2,val_1,val,forecast/mse,0.3555840253829956,0.626736188809095,3193,124
merged,val_1,val,forecast/mse,0.38331231474876404,0.6756088072586428,3193,124
base,val_1,val,forecast/rmse,0.7532319527181797,1.0,3193,124
ft_0,val_1,val,forecast/rmse,0.743124240204316,0.9865808766112641,3193,124
ft_1,val_1,val,forecast/rmse,0.6165825256946957,0.8185825408357165,3193,124
ft_2,val_1,val,forecast/rmse,0.5963086661981323,0.791666715739076,3193,124
merged,val_1,val,forecast/rmse,0.6191222130958992,0.821954261050238,3193,124
base,val_2,val,forecast/mae,0.33928999304771423,1.0,3193,124
ft_0,val_2,val,forecast/mae,0.3185846507549286,0.9389744975771394,3193,124
ft_1,val_2,val,forecast/mae,0.33242541551589966,0.9797678161087138,3193,124
ft_2,val_2,val,forecast/mae,0.24746739864349365,0.7293683978728261,3193,124
merged,val_2,val,forecast/mae,0.26592954993247986,0.783782473345986,3193,124
base,val_2,val,forecast/mse,0.2125760167837143,1.0,3193,124
ft_0,val_2,val,forecast/mse,0.19307760894298553,0.908275598838756,3193,124
ft_1,val_2,val,forecast/mse,0.19984446465969086,0.9401082383767818,3193,124
ft_2,val_2,val,forecast/mse,0.11896027624607086,0.559612876588553,3193,124
merged,val_2,val,forecast/mse,0.1406511664390564,0.6616511522189358,3193,124
base,val_2,val,forecast/rmse,0.4610596672706411,1.0,3193,124
ft_0,val_2,val,forecast/rmse,0.4394059728121428,0.9530349410377125,3193,124
ft_1,val_2,val,forecast/rmse,0.4470396678815996,0.9695917895572249,3193,124
ft_2,val_2,val,forecast/rmse,0.3449061847025519,0.7480727749280499,3193,124
merged,val_2,val,forecast/rmse,0.37503488696260834,0.8134194196224577,3193,124
base,test,test,forecast/mae,0.40553945302963257,1.0,57319,124
ft_0,test,test,forecast/mae,0.397558331489563,0.980319740828061,57319,124
ft_1,test,test,forecast/mae,0.38659170269966125,0.9532776646306055,57319,124
ft_2,test,test,forecast/mae,0.3819495439529419,0.9418307913065934,57319,124
merged,test,test,forecast/mae,0.3659343123435974,0.90233961112745,57319,124
standard,test,test,forecast/mae,0.33548030257225037,0.8272445506004492,57319,124
base,test,test,forecast/mse,0.5105936527252197,1.0,57319,124
ft_0,test,test,forecast/mse,0.4299745261669159,0.842107072565413,57319,124
ft_1,test,test,forecast/mse,0.41536861658096313,0.8135013319574054,57319,124
ft_2,test,test,forecast/mse,0.42271730303764343,0.8278937679335632,57319,124
merged,test,test,forecast/mse,0.39473456144332886,0.7730894407646673,57319,124
standard,test,test,forecast/mse,0.2968709170818329,0.5814230464819281,57319,124
base,test,test,forecast/rmse,0.7145583620147621,1.0,57319,124
ft_0,test,test,forecast/rmse,0.6557244285268896,0.9176639213597825,57319,124
ft_1,test,test,forecast/rmse,0.6444909747862752,0.9019430868726726,57319,124
ft_2,test,test,forecast/rmse,0.6501671346951055,0.9098866786218837,57319,124
merged,test,test,forecast/rmse,0.6282790474330088,0.8792550487569959,57319,124
standard,test,test,forecast/rmse,0.5448586211870313,0.7625110140069637,57319,124
