model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,val_0,val,forecast/rmse,0.4962229072468247,1.0,89,8
ft_0,val_0,val,forecast/rmse,0.45074054197035335,0.9083428745181888,89,8
ft_1,val_0,val,forecast/rmse,0.4415372637200742,0.8897962130967293,89,8
ft_2,val_0,val,forecast/rmse,0.49040626460829945,0.9882781658130264,89,8
ft_3,val_0,val,forecast/rmse,0.44744850983963536,0.9017086944296817,89,8
ft_4,val_0,val,forecast/rmse,0.5160078303681851,1.0398710394712174,89,8
merged,val_0,val,forecast/rmse,0.43801189176101846,0.8826918011327283,89,8
base,val_1,val,forecast/mae,0.5714549422264099,1.0,89,8
ft_0,val_1,val,forecast/mae,0.5709702968597412,0.9991519097467588,89,8
ft_1,val_1,val,forecast/mae,0.496534526348114,0.8688953225491355,89,8
ft_2,val_1,val,forecast/mae,0.5327388048171997,0.932249886126856,89,8
ft_3,val_1,val,forecast/mae,0.5174821019172668,0.905551888135112,89,8
ft_4,val_1,val,forecast/mae,0.5599917769432068,0.9799403864834169,89,8
merged,val_1,val,forecast/mae,0.5109155178070068,0.8940608962387494,89,8
base,val_1,val,forecast/mse,0.5844703316688538,1.0,89,8
ft_0,val_1,val,forecast/mse,0.569815456867218,0.9749262297715073,89,8
ft_1,val_1,val,forecast/mse,0.4540943503379822,0.7769331063244809,89,8
ft_2,val_1,val,forecast/mse,0.5007255673408508,0.856716825832914,89,8
ft_3,val_1,val,forecast/mse,0.47250956296920776,0.8084406296895149,89,8
ft_4,val_1,val,forecast/mse,0.5253797173500061,0.8988988642928638,89,8
merged,val_1,val,forecast/mse,0.46720775961875916,0.7993695048382154,89,8
base,val_1,val,forecast/rmse,0.7645065936071799,1.0,89,8
ft_0,val_1,val,forecast/rmse,0.7548612169579373,0.9873835271927052,89,8
ft_1,val_1,val,forecast/rmse,0.6738652315841663,0.8814380898988203,89,8
ft_2,val_1,val,forecast/rmse,0.7076196487809329,0.9255899879714095,89,8
ft_3,val_1,val,forecast/rmse,0.68739331024473,0.8991332658118678,89,8
ft_4,val_1,val,forecast/rmse,0.7248308198124622,0.9481027709551659,89,8
merged,val_1,val,forecast/rmse,0.6835259758185925,0.8940746640176175,89,8
base,val_2,val,forecast/mae,0.5797874927520752,1.0,89,8
ft_0,val_2,val,forecast/mae,0.545120120048523,0.9402067599992598,89,8
ft_1,val_2,val,forecast/mae,0.504799485206604,0.870662943780443,89,8
ft_2,val_2,val,forecast/mae,0.5902565121650696,1.0180566492790335,89,8
ft_3,val_2,val,forecast/mae,0.544486403465271,0.9391137447287098,89,8
ft_4,val_2,val,forecast/mae,0.6543633341789246,1.1286261645156581,89,8
merged,val_2,val,forecast/mae,0.5408684611320496,0.9328736267916219,89,8
base,val_2,val,forecast/mse,0.6329466700553894,1.0,89,8
ft_0,val_2,val,forecast/mse,0.5651857852935791,0.8929437692501321,89,8
ft_1,val_2,val,forecast/mse,0.49339860677719116,0.779526348932389,89,8
ft_2,val_2,val,forecast/mse,0.6263936758041382,0.98964684615423,89,8
ft_3,val_2,val,forecast/mse,0.5365312695503235,0.8476721577559946,89,8
ft_4,val_2,val,forecast/mse,0.7188562154769897,1.1357295163810284,89,8
merged,val_2,val,forecast/mse,0.5376172661781311,0.849387936792659,89,8
base,val_2,val,forecast/rmse,0.7955794555262155,1.0,89,8
ft_0,val_2,val,forecast/rmse,0.7517883913000912,0.944957019789859,89,8
ft_1,val_2,val,forecast/rmse,0.7024233814283172,0.8829078937988882,89,8
ft_2,val_2,val,forecast/rmse,0.7914503621858658,0.994809954792487,89,8
ft_3,val_2,val,forecast/rmse,0.732482948300043,0.9206911304862204,89,8
ft_4,val_2,val,forecast/rmse,0.8478538880473391,1.0657061116372695,89,8
merged,val_2,val,forecast/rmse,0.7332238854389095,0.9216224480733197,89,8
