parameter,shape,rank,i,j,angle_index,angle_rad
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,2,0.7578366955973681
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,3,0.8747696634011267
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,4,1.0366068801498962
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,5,1.2122522474950999
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,6,1.2994600684523216
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,7,1.389527291823105
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,0,0.722506804757099
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,1,0.8212278248212089
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,2,0.9290271713754767
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,3,1.0841588467754817
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,4,1.1279794173970288
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,5,1.3135026508787246
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,6,1.4521797061527697
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,7,1.5467457908208992
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,0,0.5595640683944526
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,1,0.707320775336583
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,2,0.7578366955973678
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,3,0.8747696634011272
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,4,1.0366068801498964
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,5,1.2122522474950996
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,6,1.2994600684523214
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,7,1.389527291823105
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,0,0.383307166496384
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,1,0.5045972797379881
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,2,0.5761397187775475
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,3,0.7250590442597099
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,4,1.0608536650313791
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,5,1.2253134248536228
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,6,1.3488196360923137
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,7,1.562750683609617
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,0,0.687561902476968
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,1,0.9768444479952936
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,2,1.0277053320059184
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,3,1.0998848230980975
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,4,1.1420246045808498
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,5,1.2763980496545844
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,6,1.4795231254116843
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,7,1.5320116160137072
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,0,0.3833071664963843
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,1,0.5045972797379883
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,2,0.5761397187775475
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,3,0.7250590442597098
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,4,1.0608536650313791
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,5,1.225313424853623
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,6,1.3488196360923135
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,7,1.562750683609617
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,0,0.41163593136783233
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,1,0.7028688610014181
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,2,0.8497960018758033
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,3,0.893938459622034
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,4,1.0854187414557768
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,5,1.1495858415524947
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,6,1.4574198540830974
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,7,1.558501619732935
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,0,0.6875619024769679
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,1,0.9768444479952939
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,2,1.0277053320059186
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,3,1.0998848230980975
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,4,1.14202460458085
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,5,1.2763980496545844
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,6,1.4795231254116843
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,7,1.5320116160137072
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,0,0.4116359313678318
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,1,0.7028688610014179
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,2,0.8497960018758038
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,3,0.8939384596220341
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,4,1.0854187414557768
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,5,1.1495858415524949
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,6,1.4574198540830974
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,7,1.558501619732935
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,0,0.6410264810688732
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,1,0.8465658585162357
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,2,0.8984184022098792
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,3,0.9518739804849957
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,4,1.070664277934979
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,5,1.3064936605181925
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,6,1.5284912844121463
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,7,1.5604848096802135
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,0,1.0429052565230585
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,1,1.1756643947430976
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,2,1.2347068464242663
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,3,1.2715246528636637
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,4,1.3661892505251738
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,5,1.451199918847746
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,6,1.4877341277501914
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,7,1.52222341072655
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,0,0.6410264810688735
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,1,0.8465658585162356
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,2,0.8984184022098796
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,3,0.9518739804849957
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,4,1.070664277934979
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,5,1.3064936605181927
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,6,1.5284912844121463
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,7,1.5604848096802135
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,0,0.7672280104488207
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,1,1.1499948784022331
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,2,1.1924336557803599
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,3,1.286533072065124
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,4,1.3027224531934056
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,5,1.4005146911707957
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,6,1.4737169060385402
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,7,1.5405196882708778
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,0,1.0429052565230588
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,1,1.1756643947430976
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,2,1.2347068464242663
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,3,1.2715246528636637
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,4,1.3661892505251738
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,5,1.451199918847746
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,6,1.4877341277501914
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,7,1.5222234107265498
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,0,0.767228010448821
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,1,1.149994878402233
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,2,1.1924336557803596
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,3,1.286533072065124
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,4,1.3027224531934056
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,5,1.4005146911707957
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,6,1.4737169060385402
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,7,1.5405196882708778
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,0,0.3496968712531836
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,1,0.6373842275444839
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,2,0.8715749016968692
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,3,1.0198317754266195
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,4,1.2450425584038645
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,5,1.3266156033085696
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,6,1.437940420766808
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,7,1.5185314671002457
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,0,0.5027865013684436
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,1,0.8366146774269027
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,2,0.8949008738525139
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,3,1.0500082105160624
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,4,1.0703450009612252
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,5,1.3425266296190417
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,6,1.3949755066523166
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,7,1.5361568044656435
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,0,0.34969687125318294
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,1,0.637384227544484
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,2,0.8715749016968692
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,3,1.0198317754266197
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,4,1.2450425584038645
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,5,1.3266156033085694
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,6,1.437940420766808
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,7,1.5185314671002457
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,0,0.5400018106507907
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,1,0.6245623974167236
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,2,0.6800901178440448
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,3,0.9275676365497302
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,4,1.2205254781057873
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,5,1.2978479316888378
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,6,1.4313366114077524
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,7,1.5615818011801494
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,0,0.5027865013684434
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,1,0.8366146774269031
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,2,0.894900873852514
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,3,1.0500082105160622
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,4,1.070345000961225
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,5,1.3425266296190417
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,6,1.3949755066523168
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,7,1.5361568044656435
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,0,0.54000181065079
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,1,0.6245623974167238
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,2,0.6800901178440447
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,3,0.9275676365497298
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,4,1.2205254781057873
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,5,1.2978479316888376
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,6,1.4313366114077524
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,7,1.5615818011801494
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,0,0.47076245717337317
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,1,0.5279981249281558
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,2,0.6733805618371741
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,3,0.7241401397092173
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,4,0.7689618934075558
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,5,0.8373659319251253
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,6,1.142582728234687
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,7,1.4831736483944005
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,0,1.025174282088205
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,1,1.062236646168313
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,2,1.1382398254032204
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,3,1.2271161460838695
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,4,1.3341325240319728
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,5,1.3501789704190355
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,6,1.4034772049858242
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,7,1.5230937642688032
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,0,0.47076245717337295
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,1,0.527998124928156
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,2,0.6733805618371739
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,3,0.7241401397092173
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,4,0.7689618934075558
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,5,0.8373659319251253
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,6,1.142582728234687
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,7,1.4831736483944005
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,0,0.7966390300867164
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,1,0.8594691406522363
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,2,0.9547486561016909
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,3,1.0237408966403083
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,4,1.1498200918995187
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,5,1.2882157560021175
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,6,1.3662075124903
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,7,1.4636062522549131
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,0,1.025174282088205
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,1,1.062236646168313
