model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
ft_2,val_1,val,forecast/rmse,0.3552646679920501,0.8087319404029698,206,8
merged,val_1,val,forecast/rmse,0.32214253704781953,0.7333320269237936,206,8
base,val_2,val,forecast/mae,1.0985796451568604,1.0,206,8
ft_0,val_2,val,forecast/mae,1.0681872367858887,0.9723348156822693,206,8
ft_1,val_2,val,forecast/mae,0.9628847241401672,0.8764814898811293,206,8
ft_2,val_2,val,forecast/mae,0.2230895757675171,0.20307091684341494,206,8
merged,val_2,val,forecast/mae,0.51519775390625,0.46896713968579645,206,8
base,val_2,val,forecast/mse,1.439769983291626,1.0,206,8
ft_0,val_2,val,forecast/mse,1.2807297706604004,0.8895377633393737,206,8
ft_1,val_2,val,forecast/mse,1.0725685358047485,0.7449582560074107,206,8
ft_2,val_2,val,forecast/mse,0.06924537569284439,0.04809474881156674,206,8
merged,val_2,val,forecast/mse,0.3143293559551239,0.21831914792146098,206,8
base,val_2,val,forecast/rmse,1.1999041558773043,1.0,206,8
ft_0,val_2,val,forecast/rmse,1.1316933200564543,0.9431530964479593,206,8
ft_1,val_2,val,forecast/rmse,1.0356488477301313,0.8631096430972202,206,8
ft_2,val_2,val,forecast/rmse,0.2631451608767381,0.2193051499887012,206,8
merged,val_2,val,forecast/rmse,0.5606508324751903,0.467246346076094,206,8
base,test,test,forecast/mae,0.7017748355865479,1.0,1470,8
ft_0,test,test,forecast/mae,0.6869131922721863,0.9788227753964132,1470,8
ft_1,test,test,forecast/mae,0.6137035489082336,0.8745020735821858,1470,8
ft_2,test,test,forecast/mae,0.5017809271812439,0.7150169851300698,1470,8
merged,test,test,forecast/mae,0.47129663825035095,0.6715781392423942,1470,8
standard,test,test,forecast/mae,0.4857049286365509,0.6921093547485151,1470,8
base,test,test,forecast/mse,0.720401406288147,1.0,1470,8
ft_0,test,test,forecast/mse,0.6798418164253235,0.9436986248100127,1470,8
ft_1,test,test,forecast/mse,0.5334183573722839,0.7404460245583233,1470,8
ft_2,test,test,forecast/mse,0.43306776881217957,0.6011478670531087,1470,8
merged,test,test,forecast/mse,0.30347394943237305,0.4212567421210574,1470,8
standard,test,test,forecast/mse,0.3564281165599823,0.4947632159638203,1470,8
base,test,test,forecast/rmse,0.8487646353896626,1.0,1470,8
ft_0,test,test,forecast/rmse,0.8245252066646134,0.9714415189860955,1470,8
ft_1,test,test,forecast/rmse,0.7303549530004462,0.8604917341603715,1470,8
ft_2,test,test,forecast/rmse,0.658078846956943,0.77533726019914,1470,8
merged,test,test,forecast/rmse,0.5508846970395648,0.6490429432025723,1470,8
standard,test,test,forecast/rmse,0.5970160103045665,0.7033940687579191,1470,8
