model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
ft_1,val_1,val,reconstruction/score_p99,0.32433341383933983,0.773469911899132,4869,124
merged,val_1,val,reconstruction/score_p99,0.37760720252990715,0.9005171752607709,4869,124
base,val_1,val,reconstruction/score_std,0.07385905038831941,1.0,4869,124
ft_0,val_1,val,reconstruction/score_std,0.06451669317214485,0.8735110028215036,4869,124
ft_1,val_1,val,reconstruction/score_std,0.05418035095918447,0.7335641424351825,4869,124
merged,val_1,val,reconstruction/score_std,0.04967972312393256,0.6726287822919161,4869,124
base,test,test,event_f1,0.2505910165484634,1.0,87742,124
ft_0,test,test,event_f1,0.2955665024630541,1.1794776466214327,87742,124
ft_1,test,test,event_f1,0.25968109339407747,1.0362745519405165,87742,124
merged,test,test,event_f1,0.27835051546391754,1.1107761135965764,87742,124
standard,test,test,event_f1,0.23166023166023167,0.9244554527573394,87742,124
base,test,test,event_fn,18.0,1.0,87742,124
ft_0,test,test,event_fn,11.0,0.6111111111111112,87742,124
ft_1,test,test,event_fn,14.0,0.7777777777777778,87742,124
merged,test,test,event_fn,17.0,0.9444444444444444,87742,124
standard,test,test,event_fn,11.0,0.6111111111111112,87742,124
base,test,test,event_fp,299.0,1.0,87742,124
ft_0,test,test,event_fp,275.0,0.919732441471572,87742,124
ft_1,test,test,event_fp,311.0,1.040133779264214,87742,124
merged,test,test,event_fp,263.0,0.8795986622073578,87742,124
standard,test,test,event_fp,387.0,1.294314381270903,87742,124
base,test,test,event_precision,0.15056818181818182,1.0,87742,124
ft_0,test,test,event_precision,0.1791044776119403,1.1895240777245846,87742,124
ft_1,test,test,event_precision,0.15489130434782608,1.0287120590648071,87742,124
merged,test,test,event_precision,0.17034700315457413,1.1313612284983037,87742,124
standard,test,test,event_precision,0.1342281879194631,0.8914777763707736,87742,124
base,test,test,event_recall,0.7464788732394366,1.0,87742,124
ft_0,test,test,event_recall,0.8450704225352113,1.1320754716981132,87742,124
ft_1,test,test,event_recall,0.8028169014084507,1.0754716981132075,87742,124
merged,test,test,event_recall,0.7605633802816901,1.0188679245283019,87742,124
standard,test,test,event_recall,0.8450704225352113,1.1320754716981132,87742,124
base,test,test,event_tp,53.0,1.0,87742,124
ft_0,test,test,event_tp,60.0,1.1320754716981132,87742,124
ft_1,test,test,event_tp,57.0,1.0754716981132075,87742,124
merged,test,test,event_tp,54.0,1.0188679245283019,87742,124
standard,test,test,event_tp,60.0,1.1320754716981132,87742,124
base,test,test,pa_f1,0.782321194145962,1.0,87742,124
ft_0,test,test,pa_f1,0.7660031158040506,0.979141459461896,87742,124
ft_1,test,test,pa_f1,0.7666305828124454,0.9799435175079904,87742,124
merged,test,test,pa_f1,0.7673057094423376,0.9808064963393758,87742,124
standard,test,test,pa_f1,0.7661092067449188,0.979277069926833,87742,124
base,test,test,pa_precision,0.9602530436858439,1.0,87742,124
ft_0,test,test,pa_precision,0.662613799712506,0.6900408221244718,87742,124
ft_1,test,test,pa_precision,0.6673759727626459,0.6950001118465442,87742,124
merged,test,test,pa_precision,0.6684224948999787,0.696089951805099,87742,124
standard,test,test,pa_precision,0.6627725856697819,0.6902061805769338,87742,124
base,test,test,pa_recall,0.6600213307080154,1.0,87742,124
ft_0,test,test,pa_recall,0.9076216260562803,1.3751398384089497,87742,124
ft_1,test,test,pa_recall,0.9005660841742554,1.364449968924798,87742,124
merged,test,test,pa_recall,0.9005250635819181,1.3643878185208205,87742,124
standard,test,test,pa_recall,0.9076216260562803,1.3751398384089497,87742,124
base,test,test,point_auprc,0.5613649829913605,1.0,87742,124
ft_0,test,test,point_auprc,0.5655627276084352,1.0074777457523376,87742,124
ft_1,test,test,point_auprc,0.570891634664068,1.0169705128772775,87742,124
merged,test,test,point_auprc,0.5780525880162269,1.0297268364263528,87742,124
standard,test,test,point_auprc,0.566364296953549,1.0089056391361435,87742,124
base,test,test,point_auroc,0.7654226379647129,1.0,87742,124
ft_0,test,test,point_auroc,0.7906138447184471,1.0329114994831072,87742,124
ft_1,test,test,point_auroc,0.7965811490767772,1.0407075902470249,87742,124
merged,test,test,point_auroc,0.8079379937169847,1.0555449416355411,87742,124
standard,test,test,point_auroc,0.7954150967893577,1.0391841805259325,87742,124
base,test,test,point_f1,0.5740392367643107,1.0,87742,124
ft_0,test,test,point_f1,0.602909574385851,1.0502933175513818,87742,124
ft_1,test,test,point_f1,0.6122716799169884,1.0666024910913454,87742,124
merged,test,test,point_f1,0.6496361665892553,1.1316929662353084,87742,124
standard,test,test,point_f1,0.6215878979909432,1.0828317267904024,87742,124
base,test,test,point_precision,0.4669873196327066,1.0,87742,124
ft_0,test,test,point_precision,0.4837861307530083,1.0359727350488108,87742,124
ft_1,test,test,point_precision,0.4874741829668327,1.0438702775703617,87742,124
merged,test,test,point_precision,0.5217348055306874,1.117235487124234,87742,124
standard,test,test,point_precision,0.47217193124454193,1.0111022535171044,87742,124
base,test,test,point_recall,0.7447698744769874,1.0,87742,124
ft_0,test,test,point_recall,0.799860529986053,1.0739700374531835,87742,124
ft_1,test,test,point_recall,0.822955123471983,1.1049790702797975,87742,124
merged,test,test,point_recall,0.8606120272376733,1.1555408680326062,87742,124
standard,test,test,point_recall,0.9093444909344491,1.2209737827715357,87742,124
base,test,test,window_auprc,0.6360230947892905,1.0,87742,124
ft_0,test,test,window_auprc,0.6467651476775752,1.0168894069669647,87742,124
ft_1,test,test,window_auprc,0.6479872954931641,1.0188109532529432,87742,124
merged,test,test,window_auprc,0.656502250512167,1.0321987611623775,87742,124
standard,test,test,window_auprc,0.6532418187247256,1.0270724822361041,87742,124
base,test,test,window_auroc,0.7695705947819323,1.0,87742,124
ft_0,test,test,window_auroc,0.7938724802553866,1.031578500579717,87742,124
ft_1,test,test,window_auroc,0.7966409081014316,1.0351758675591938,87742,124
merged,test,test,window_auroc,0.8047999026194759,1.04577787674895,87742,124
standard,test,test,window_auroc,0.7991306841968273,1.0384111472233046,87742,124
base,test,test,window_f1,0.6303204079148464,1.0,87742,124
ft_0,test,test,window_f1,0.6598878079954555,1.0469085241558664,87742,124
ft_1,test,test,window_f1,0.6674027205684601,1.0588308932853452,87742,124
merged,test,test,window_f1,0.7034057503405751,1.1159495099762058,87742,124
standard,test,test,window_f1,0.6783133941705612,1.0761406193629042,87742,124
base,test,test,window_precision,0.5246543882559553,1.0,87742,124
ft_0,test,test,window_precision,0.5681551403697545,1.082913157856934,87742,124
ft_1,test,test,window_precision,0.5732662192393736,1.0926549592866508,87742,124
merged,test,test,window_precision,0.6099174375808216,1.1625127917223677,87742,124
standard,test,test,window_precision,0.5508732608787584,1.0499736077877082,87742,124
base,test,test,window_recall,0.78928293195136,1.0,87742,124
ft_0,test,test,window_recall,0.7869457710937235,0.9970388807827654,87742,124
ft_1,test,test,window_recall,0.7985299596924432,1.0117157325551456,87742,124
merged,test,test,window_recall,0.8307421332520408,1.0525276800274654,87742,124
standard,test,test,window_recall,0.8824645191884294,1.1180585357480044,87742,124
