parameter,shape,rank,i,j,angle_index,angle_rad
decoder.encoder.layers.0.linear1.weight,256x64,8,2,0,1,0.8147911823595594
decoder.encoder.layers.0.linear1.weight,256x64,8,2,0,2,0.871814489502002
decoder.encoder.layers.0.linear1.weight,256x64,8,2,0,3,1.0260248773702427
decoder.encoder.layers.0.linear1.weight,256x64,8,2,0,4,1.103836876548569
decoder.encoder.layers.0.linear1.weight,256x64,8,2,0,5,1.3441612137818848
decoder.encoder.layers.0.linear1.weight,256x64,8,2,0,6,1.3939697762054786
decoder.encoder.layers.0.linear1.weight,256x64,8,2,0,7,1.4751623396769376
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,0,0.6035750236199259
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,1,0.7829940395957425
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,2,0.9110518256428123
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,3,1.0261310220510262
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,4,1.1222446724866744
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,5,1.2211651800419192
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,6,1.3564159851909556
decoder.encoder.layers.0.linear1.weight,256x64,8,2,1,7,1.5617382603825989
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,0,0.2564383958892139
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,1,0.3358158272091405
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,2,0.40913385756368664
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,3,0.4762667884071558
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,4,0.6650891592132593
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,5,0.8304237349502361
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,6,1.225551895523375
decoder.encoder.layers.0.linear2.weight,64x256,8,0,1,7,1.5094557222201288
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,0,0.41069258489623767
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,1,0.511575044560151
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,2,0.5366299110364562
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,3,0.6714858802862541
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,4,0.729934494631075
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,5,0.9670958817550331
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,6,1.1691483938993972
decoder.encoder.layers.0.linear2.weight,64x256,8,0,2,7,1.4484749830398975
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,0,0.2564383958892139
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,1,0.3358158272091418
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,2,0.40913385756368664
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,3,0.4762667884071558
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,4,0.6650891592132596
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,5,0.8304237349502369
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,6,1.2255518955233753
decoder.encoder.layers.0.linear2.weight,64x256,8,1,0,7,1.5094557222201286
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,0,0.36383476549215904
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,1,0.4660641285124339
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,2,0.546321395946855
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,3,0.6715194387172565
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,4,0.7916273056258925
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,5,0.824998851560761
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,6,0.9679459582322967
decoder.encoder.layers.0.linear2.weight,64x256,8,1,2,7,1.456313591507819
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,0,0.41069258489623794
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,1,0.5115750445601506
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,2,0.5366299110364564
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,3,0.6714858802862543
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,4,0.7299344946310753
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,5,0.9670958817550329
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,6,1.1691483938993974
decoder.encoder.layers.0.linear2.weight,64x256,8,2,0,7,1.4484749830398975
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,0,0.36383476549215904
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,1,0.4660641285124339
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,2,0.5463213959468557
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,3,0.6715194387172574
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,4,0.7916273056258925
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,5,0.824998851560761
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,6,0.9679459582322967
decoder.encoder.layers.0.linear2.weight,64x256,8,2,1,7,1.4563135915078191
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,0,0.562502496780606
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,1,0.6413823394863882
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,2,0.7470652921533053
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,3,0.7901019595177872
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,4,0.9151825370761648
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,5,1.1190691865266083
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,6,1.2008346724604042
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,1,7,1.3043631296858913
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,0,0.6067593876952635
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,1,0.7911050937413421
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,2,0.9999742754995481
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,3,1.0657101746113682
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,4,1.2419291521989888
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,5,1.3283742294250924
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,6,1.3566020581912337
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,0,2,7,1.4684992538661772
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,0,0.5625024967806062
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,1,0.6413823394863886
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,2,0.7470652921533053
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,3,0.7901019595177875
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,4,0.9151825370761645
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,5,1.119069186526608
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,6,1.2008346724604042
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,0,7,1.3043631296858909
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,0,0.6340880545332821
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,1,0.8236324023552246
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,2,0.93721424486603
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,3,1.0019645249961757
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,4,1.1253657461375555
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,5,1.211168895825591
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,6,1.2997183996138026
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,1,2,7,1.4436720535445777
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,0,0.6067593876952634
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,1,0.7911050937413421
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,2,0.9999742754995481
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,3,1.0657101746113682
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,4,1.2419291521989888
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,5,1.3283742294250926
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,6,1.3566020581912337
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,0,7,1.4684992538661772
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,0,0.634088054533283
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,1,0.8236324023552242
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,2,0.9372142448660301
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,3,1.0019645249961755
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,4,1.1253657461375555
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,5,1.211168895825591
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,6,1.2997183996138024
decoder.encoder.layers.0.self_attn.in_proj_weight,192x64,8,2,1,7,1.4436720535445777
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,0,0.2427931791319852
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,1,0.3349946329090255
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,2,0.3852931554560547
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,3,0.5570823433941857
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,4,0.7323880272279293
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,5,1.017392974266052
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,6,1.272239920427679
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,1,7,1.4664635798746692
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,0,0.3258517747473038
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,1,0.45136883669163713
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,2,0.4792274133740723
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,3,0.5850639241698962
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,4,0.8323179068189731
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,5,1.1501626016159174
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,6,1.363790439547601
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,0,2,7,1.461574929844505
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,0,0.24279317913198425
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,1,0.3349946329090255
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,2,0.3852931554560544
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,3,0.5570823433941856
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,4,0.7323880272279295
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,5,1.0173929742660524
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,6,1.272239920427679
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,0,7,1.4664635798746692
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,0,0.26271070420946974
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,1,0.4025414151756245
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,2,0.47581501168914336
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,3,0.5474571490684125
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,4,0.6519136268720087
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,5,0.8718433697345995
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,6,1.377625623081293
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,1,2,7,1.39427247338001
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,0,0.32585177474730453
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,1,0.45136883669163735
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,2,0.4792274133740723
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,3,0.5850639241698954
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,4,0.8323179068189732
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,5,1.1501626016159172
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,6,1.363790439547601
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,0,7,1.4615749298445049
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,0,0.26271070420947057
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,1,0.4025414151756248
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,2,0.4758150116891436
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,3,0.5474571490684123
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,4,0.6519136268720087
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,5,0.8718433697345994
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,6,1.377625623081293
decoder.encoder.layers.0.self_attn.out_proj.weight,64x64,8,2,1,7,1.39427247338001
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,0,0.4577351149159292
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,1,0.6655073535015968
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,2,0.8230287464754484
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,3,0.9342006795620235
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,4,1.0087219740626718
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,5,1.2535292217703953
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,6,1.4207818039017615
decoder.encoder.layers.1.linear1.weight,256x64,8,0,1,7,1.5239897355950036
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,0,0.6557849398287151
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,1,0.7153116196784874
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,2,0.7851697612970712
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,3,0.7958659599761305
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,4,1.1497709038669526
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,5,1.3321203056178657
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,6,1.4164832597148624
decoder.encoder.layers.1.linear1.weight,256x64,8,0,2,7,1.5622863469567183
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,0,0.4577351149159282
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,1,0.6655073535015965
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,2,0.8230287464754484
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,3,0.9342006795620238
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,4,1.0087219740626716
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,5,1.2535292217703953
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,6,1.4207818039017615
decoder.encoder.layers.1.linear1.weight,256x64,8,1,0,7,1.5239897355950036
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,0,0.5848474914202846
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,1,0.7661233911097687
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,2,0.8664759250548922
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,3,1.0012029552530917
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,4,1.1540214912986226
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,5,1.3088644034536747
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,6,1.3751868118856805
decoder.encoder.layers.1.linear1.weight,256x64,8,1,2,7,1.4404738533746266
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,0,0.6557849398287148
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,1,0.7153116196784872
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,2,0.7851697612970712
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,3,0.7958659599761302
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,4,1.1497709038669528
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,5,1.3321203056178654
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,6,1.4164832597148627
decoder.encoder.layers.1.linear1.weight,256x64,8,2,0,7,1.5622863469567183
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,0,0.5848474914202849
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,1,0.7661233911097693
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,2,0.8664759250548923
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,3,1.001202955253092
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,4,1.1540214912986229
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,5,1.3088644034536747
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,6,1.3751868118856805
decoder.encoder.layers.1.linear1.weight,256x64,8,2,1,7,1.4404738533746266
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,0,0.1729534003751243
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,1,0.2263537789701686
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,2,0.2543890798787672
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,3,0.348994334771952
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,4,0.41710318172084526
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,5,0.44615661622081787
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,6,1.0749000357779515
decoder.encoder.layers.1.linear2.weight,64x256,8,0,1,7,1.2788882626304763
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,0,0.24313480051923525
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,1,0.3199019597461143
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,2,0.456239710605229
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,3,0.47685615358769806
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,4,0.7598879177109087
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,5,0.9237929979822382
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,6,1.1914271417196085
decoder.encoder.layers.1.linear2.weight,64x256,8,0,2,7,1.3493938251512367
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,0,0.17295340037512236
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,1,0.2263537789701691
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,2,0.2543890798787645
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,3,0.3489943347719527
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,4,0.41710318172084554
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,5,0.44615661622081837
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,6,1.0749000357779515
decoder.encoder.layers.1.linear2.weight,64x256,8,1,0,7,1.2788882626304763
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,0,0.2415229551173288
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,1,0.3143074290579411
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,2,0.39291198024535867
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,3,0.48430421873939067
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,4,0.6858071331242209
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,5,0.9982675618146564
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,6,1.163394141271843
decoder.encoder.layers.1.linear2.weight,64x256,8,1,2,7,1.3444818158429483
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,0,0.2431348005192357
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,1,0.319901959746115
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,2,0.4562397106052298
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,3,0.4768561535876976
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,4,0.7598879177109084
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,5,0.9237929979822378
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,6,1.1914271417196083
decoder.encoder.layers.1.linear2.weight,64x256,8,2,0,7,1.3493938251512365
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,0,0.2415229551173274
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,1,0.3143074290579411
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,2,0.3929119802453592
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,3,0.4843042187393909
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,4,0.6858071331242205
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,5,0.9982675618146563
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,6,1.163394141271843
decoder.encoder.layers.1.linear2.weight,64x256,8,2,1,7,1.3444818158429483
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,0,0.6351208857063015
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,1,0.7665334429366196
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,2,0.9054600348066819
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,3,1.0284443872970992
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,4,1.0543932611906304
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,5,1.2519161678513053
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,6,1.4150289873272712
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,1,7,1.4392183188199996
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,0,0.655910115630237
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,1,0.942695065755346
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,2,0.9960778720764847
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,3,1.1241511034808207
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,4,1.2119357582887802
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,5,1.3868433390349197
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,6,1.4500189882358143
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,0,2,7,1.5003702443954283
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,0,0.6351208857063013
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,1,0.7665334429366197
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,2,0.9054600348066817
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,3,1.0284443872970994
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,4,1.0543932611906301
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,5,1.2519161678513053
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,6,1.4150289873272714
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,0,7,1.4392183188199996
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,0,0.7109377434059045
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,1,0.8455285935407683
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,2,0.9813797741839874
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,3,1.080719640211928
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,4,1.1313542097058773
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,5,1.2048858765360104
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,6,1.413487113640119
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,7,1.5643741583973416
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,0,0.655910115630237
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,1,0.9426950657553462
