model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,test,test,pa_recall,0.900976290097629,1.0,87742,124
ft_0,test,test,pa_recall,0.9005660841742554,0.9995447095246767,87742,124
ft_1,test,test,pa_recall,0.9071703995405693,1.006874886177381,87742,124
ft_2,test,test,pa_recall,0.9005660841742554,0.9995447095246767,87742,124
merged,test,test,pa_recall,0.9005250635819181,0.9994991804771444,87742,124
standard,test,test,pa_recall,0.9076216260562803,1.0073757057002368,87742,124
base,test,test,point_auprc,0.5637402447219109,1.0,87742,124
ft_0,test,test,point_auprc,0.5568349570310895,0.9877509406939226,87742,124
ft_1,test,test,point_auprc,0.5692659403527426,1.009801847007672,87742,124
ft_2,test,test,point_auprc,0.5638144227443959,1.0001315819176997,87742,124
merged,test,test,point_auprc,0.5710269347578438,1.0129256161931945,87742,124
standard,test,test,point_auprc,0.56636431635913,1.004654753074288,87742,124
base,test,test,point_auroc,0.7709910344770867,1.0,87742,124
ft_0,test,test,point_auroc,0.7799389120748501,1.0116056830723488,87742,124
ft_1,test,test,point_auroc,0.79301987395002,1.0285721084783743,87742,124
ft_2,test,test,point_auroc,0.7888835346454961,1.0232071442705488,87742,124
merged,test,test,point_auroc,0.803805938126549,1.0425619782618076,87742,124
standard,test,test,point_auroc,0.7954150948472175,1.0316787864941854,87742,124
base,test,test,point_f1,0.5834047576693565,1.0,87742,124
ft_0,test,test,point_f1,0.5961500751683116,1.0218464407967316,87742,124
ft_1,test,test,point_f1,0.6039954502491148,1.0352940086776392,87742,124
ft_2,test,test,point_f1,0.5952174488161202,1.020247848498792,87742,124
merged,test,test,point_f1,0.6423924108525988,1.101109311173416,87742,124
standard,test,test,point_f1,0.6215878979909432,1.0654487983164973,87742,124
base,test,test,point_precision,0.48153981686644065,1.0,87742,124
ft_0,test,test,point_precision,0.4954370145037753,1.0288599138650028,87742,124
ft_1,test,test,point_precision,0.4955182293720264,1.0290285704649482,87742,124
ft_2,test,test,point_precision,0.4637777421497446,0.9631140061640583,87742,124
merged,test,test,point_precision,0.5016012718014884,1.0416610511371522,87742,124
standard,test,test,point_precision,0.47217193124454193,0.9805459791822428,87742,124
base,test,test,point_recall,0.7399294445811797,1.0,87742,124
ft_0,test,test,point_recall,0.7482566248256625,1.0112540192926045,87742,124
ft_1,test,test,point_recall,0.773279186151448,1.0450715156891008,87742,124
ft_2,test,test,point_recall,0.830625974239068,1.1225745648076284,87742,124
merged,test,test,point_recall,0.8930593157765198,1.2069519902428207,87742,124
standard,test,test,point_recall,0.9093444909344491,1.2289610821598849,87742,124
base,test,test,window_auprc,0.6392566298875767,1.0,87742,124
ft_0,test,test,window_auprc,0.6380298233355343,0.9980808856808286,87742,124
ft_1,test,test,window_auprc,0.6469874164524702,1.0120934006836237,87742,124
ft_2,test,test,window_auprc,0.6412941045788026,1.0031872562535398,87742,124
merged,test,test,window_auprc,0.6475561284712221,1.0129830465506553,87742,124
standard,test,test,window_auprc,0.6532418358764995,1.0218772951817212,87742,124
base,test,test,window_auroc,0.7747725088548241,1.0,87742,124
ft_0,test,test,window_auroc,0.7841016052123826,1.0120410781886773,87742,124
ft_1,test,test,window_auroc,0.7943933289528224,1.0253246209355047,87742,124
ft_2,test,test,window_auroc,0.7898885415513118,1.0195102853079163,87742,124
merged,test,test,window_auroc,0.7994504213087881,1.0318518173682232,87742,124
standard,test,test,window_auroc,0.7991306847786287,1.0314391329653758,87742,124
base,test,test,window_f1,0.6336148105009884,1.0,87742,124
ft_0,test,test,window_f1,0.6516013169709668,1.028387130748659,87742,124
ft_1,test,test,window_f1,0.660444392673054,1.0423436790419274,87742,124
ft_2,test,test,window_f1,0.6502660474688258,1.0262797470827292,87742,124
merged,test,test,window_f1,0.6937797740574384,1.0949551092545935,87742,124
standard,test,test,window_f1,0.6783133941705612,1.0705453580452615,87742,124
base,test,test,window_precision,0.5785938199731303,1.0,87742,124
ft_0,test,test,window_precision,0.5836930584229295,1.008813157475543,87742,124
ft_1,test,test,window_precision,0.5792108287575022,1.0010663936652495,87742,124
ft_2,test,test,window_precision,0.5416365932876218,0.9361257839096436,87742,124
merged,test,test,window_precision,0.579925819737411,1.0023021327195347,87742,124
standard,test,test,window_precision,0.5508732608787584,0.9520897767355012,87742,124
base,test,test,window_recall,0.7001998441892762,1.0,87742,124
ft_0,test,test,window_recall,0.737391186532534,1.0531153250773995,87742,124
ft_1,test,test,window_recall,0.7681807404396572,1.0970878482972137,87742,124
ft_2,test,test,window_recall,0.8133997222504488,1.1616679566563466,87742,124
merged,test,test,window_recall,0.8632591538800257,1.232875386996904,87742,124
standard,test,test,window_recall,0.8824645191884294,1.2603037925696594,87742,124
