parameter,shape,rank,i,j,angle_index,angle_rad
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,1,0.5895805106367442
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,2,0.637370043788038
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,3,0.7282672614934571
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,4,0.8573165631632477
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,5,0.9246052516907969
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,6,1.0315831523340355
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,7,1.3390338560934598
encoder.encoder.layers.1.linear1.weight,512x128,8,2,0,0,0.9763699781345943
encoder.encoder.layers.1.linear1.weight,512x128,8,2,0,1,1.0325002409718183
encoder.encoder.layers.1.linear1.weight,512x128,8,2,0,2,1.1415742203512778
encoder.encoder.layers.1.linear1.weight,512x128,8,2,0,3,1.2461730353124685
encoder.encoder.layers.1.linear1.weight,512x128,8,2,0,4,1.3535383542254265
encoder.encoder.layers.1.linear1.weight,512x128,8,2,0,5,1.461149238833549
encoder.encoder.layers.1.linear1.weight,512x128,8,2,0,6,1.481684142500305
encoder.encoder.layers.1.linear1.weight,512x128,8,2,0,7,1.542421456195137
encoder.encoder.layers.1.linear1.weight,512x128,8,2,1,0,0.474555457685065
encoder.encoder.layers.1.linear1.weight,512x128,8,2,1,1,0.589580510636744
encoder.encoder.layers.1.linear1.weight,512x128,8,2,1,2,0.637370043788038
encoder.encoder.layers.1.linear1.weight,512x128,8,2,1,3,0.7282672614934567
encoder.encoder.layers.1.linear1.weight,512x128,8,2,1,4,0.8573165631632473
encoder.encoder.layers.1.linear1.weight,512x128,8,2,1,5,0.9246052516907972
encoder.encoder.layers.1.linear1.weight,512x128,8,2,1,6,1.0315831523340355
encoder.encoder.layers.1.linear1.weight,512x128,8,2,1,7,1.3390338560934598
encoder.encoder.layers.1.linear2.weight,128x512,8,0,1,0,0.4321788725622221
encoder.encoder.layers.1.linear2.weight,128x512,8,0,1,1,0.49685332205355276
encoder.encoder.layers.1.linear2.weight,128x512,8,0,1,2,0.6308255328564227
encoder.encoder.layers.1.linear2.weight,128x512,8,0,1,3,0.792717514233998
encoder.encoder.layers.1.linear2.weight,128x512,8,0,1,4,0.8711140044179005
encoder.encoder.layers.1.linear2.weight,128x512,8,0,1,5,1.0763804235999679
encoder.encoder.layers.1.linear2.weight,128x512,8,0,1,6,1.1625207085282891
encoder.encoder.layers.1.linear2.weight,128x512,8,0,1,7,1.5258737365408734
encoder.encoder.layers.1.linear2.weight,128x512,8,0,2,0,0.44724857483322467
encoder.encoder.layers.1.linear2.weight,128x512,8,0,2,1,0.4995827893194838
encoder.encoder.layers.1.linear2.weight,128x512,8,0,2,2,0.6074729294456237
encoder.encoder.layers.1.linear2.weight,128x512,8,0,2,3,0.6155085932942355
encoder.encoder.layers.1.linear2.weight,128x512,8,0,2,4,0.6803004633379734
encoder.encoder.layers.1.linear2.weight,128x512,8,0,2,5,1.041797703889477
encoder.encoder.layers.1.linear2.weight,128x512,8,0,2,6,1.3274587517952943
encoder.encoder.layers.1.linear2.weight,128x512,8,0,2,7,1.4930069480293662
encoder.encoder.layers.1.linear2.weight,128x512,8,1,0,0,0.43217887256222315
encoder.encoder.layers.1.linear2.weight,128x512,8,1,0,1,0.49685332205355276
encoder.encoder.layers.1.linear2.weight,128x512,8,1,0,2,0.6308255328564233
encoder.encoder.layers.1.linear2.weight,128x512,8,1,0,3,0.7927175142339978
encoder.encoder.layers.1.linear2.weight,128x512,8,1,0,4,0.8711140044179007
encoder.encoder.layers.1.linear2.weight,128x512,8,1,0,5,1.0763804235999679
encoder.encoder.layers.1.linear2.weight,128x512,8,1,0,6,1.162520708528289
encoder.encoder.layers.1.linear2.weight,128x512,8,1,0,7,1.5258737365408734
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,0,0.15020119972560825
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,1,0.22188515491249056
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,2,0.23738341891598486
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,3,0.3178572524492185
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,4,0.38168491250216713
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,5,0.4583378758402042
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,6,1.0100490828478037
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,7,1.2180821171810974
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,0,0.44724857483322494
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,1,0.4995827893194841
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,2,0.607472929445624
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,3,0.6155085932942357
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,4,0.6803004633379737
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,5,1.041797703889477
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,6,1.3274587517952943
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,7,1.4930069480293662
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,0,0.1502011997256075
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,1,0.22188515491248956
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,2,0.23738341891598438
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,3,0.3178572524492185
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,4,0.3816849125021674
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,5,0.45833787584020447
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,6,1.010049082847804
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,7,1.2180821171810976
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,0,0.6284248905367406
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,1,0.8489787331960543
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,2,0.902664571245067
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,3,1.011968449690587
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,4,1.0990105425284367
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,5,1.357163237580866
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,6,1.4153699609951842
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,7,1.4406745395657778
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,0,0.6461678480296393
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,1,0.6996350077511628
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,2,0.7860776693431261
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,3,0.9855837249460534
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,4,1.226859422930411
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,5,1.3352778496836297
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,6,1.4513291876589107
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,7,1.5476443289270787
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,0,0.6284248905367401
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,1,0.8489787331960547
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,2,0.9026645712450676
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,3,1.011968449690587
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,4,1.0990105425284367
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,5,1.357163237580866
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,6,1.4153699609951842
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,7,1.4406745395657778
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,0,0.3247330612406553
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,1,0.3989717848873543
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,2,0.4671665986442165
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,3,0.6276186142305904
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,4,0.6484764441719241
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,5,0.7860047894366025
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,6,0.8933978974393748
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,7,1.2229617866940168
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,0,0.646167848029639
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,1,0.6996350077511634
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,2,0.7860776693431261
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,3,0.9855837249460535
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,4,1.226859422930411
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,5,1.3352778496836297
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,6,1.4513291876589107
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,7,1.5476443289270787
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,0,0.3247330612406553
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,1,0.398971784887354
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,2,0.467166598644217
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,3,0.6276186142305905
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,4,0.6484764441719243
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,5,0.7860047894366029
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,6,0.8933978974393748
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,7,1.2229617866940166
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,0,0.39918543758883906
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,1,0.5579837940194733
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,2,0.6686350735219898
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,3,0.8407982808464975
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,4,1.0189667523185817
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,5,1.116840460831122
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,6,1.2693483052719245
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,7,1.4509595401077262
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,0,0.42545368909810916
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,1,0.5122580234699308
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,2,0.6739002410828677
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,3,1.001711250326211
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,4,1.0553277745308005
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,5,1.1500547766937455
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,6,1.2854606052433304
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,7,1.5594805496629471
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,0,0.39918543758883873
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,1,0.5579837940194732
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,2,0.66863507352199
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,3,0.8407982808464977
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,4,1.0189667523185817
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,5,1.1168404608311218
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,6,1.2693483052719245
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,7,1.4509595401077262
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,0,0.22874338502450656
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,1,0.3308368751091575
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,2,0.3827433715119547
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,3,0.39505256249007004
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,4,0.4987459238109862
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,5,0.5947583713274183
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,6,0.9232301948019754
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,7,1.1974632796123619
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,0,0.42545368909810916
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,1,0.512258023469932
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,2,0.6739002410828674
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,3,1.0017112503262107
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,4,1.0553277745308005
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,5,1.1500547766937455
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,6,1.2854606052433302
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,7,1.5594805496629471
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,0,0.22874338502450756
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,1,0.3308368751091575
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,2,0.38274337151195437
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,3,0.3950525624900706
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,4,0.49874592381098665
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,5,0.5947583713274185
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,6,0.923230194801976
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,7,1.197463279612362
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,0,0.7657331877263793
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,1,1.0640613547079574
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,2,1.1133433422965409
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,3,1.2171393476637749
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,4,1.297367981694287
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,5,1.3469866335833176
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,6,1.4339523891875454
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,7,1.5154350655859146
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,0,0.8789628935422609
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,1,0.9346690201542218
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,2,1.015478922945014
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,3,1.1917176882689875
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,4,1.20192647664861
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,5,1.3530219717399738
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,6,1.370903937231693
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,7,1.4842791649108495
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,0,0.7657331877263791
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,1,1.0640613547079572
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,2,1.1133433422965413
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,3,1.2171393476637749
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,4,1.2973679816942871
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,5,1.3469866335833176
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,6,1.4339523891875454
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,7,1.5154350655859146
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,0,0.5204326842112592
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,1,0.6085438144748306
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,2,0.6130270738779344
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,3,0.6497846553559251
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,4,0.7232735873902938
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,5,0.8341357405777292
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,6,1.004494181595279
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,7,1.2814340056177125
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,0,0.8789628935422611
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,1,0.9346690201542218
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,2,1.015478922945014
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,3,1.1917176882689873
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,4,1.2019264766486097
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,5,1.3530219717399738
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,6,1.3709039372316927
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,7,1.4842791649108495
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,0,0.5204326842112594
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,1,0.6085438144748306
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,2,0.6130270738779349
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,3,0.649784655355925
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,4,0.723273587390294
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,5,0.8341357405777293
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,6,1.004494181595279
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,7,1.2814340056177125
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,0,0.2785485421928009
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,1,0.39426099201754244
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,2,0.4717234012197061
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,3,0.7004172980498184
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,4,0.7827848470965928
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,5,0.9102921420822263
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,6,1.216593137794403
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,7,1.4552045326835699
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,0,0.16050121766358938
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,1,0.3282987282290421
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,2,0.3590675249705445
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,3,0.5306017995166682
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,4,0.6353222115530847
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,5,0.7947199747541537
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,6,1.1048160160723217
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,7,1.3378546255376633
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,0,0.2785485421928009
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,1,0.39426099201754305
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,2,0.4717234012197061
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,3,0.7004172980498186
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,4,0.7827848470965928
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,5,0.910292142082226
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,6,1.216593137794403
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,7,1.4552045326835699
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,0,0.12337514401235372
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,1,0.15980134999180642
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,2,0.2212324494419175
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,3,0.3081401701493979
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,4,0.37986879867564016
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,5,0.5712045385032062
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,6,0.6536086622259742
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,7,1.3742466899302355
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,0,0.16050121766358727
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,1,0.3282987282290421
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,2,0.3590675249705439
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,3,0.530601799516668
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,4,0.6353222115530842
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,5,0.7947199747541533
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,6,1.1048160160723213
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,7,1.3378546255376633
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,0,0.12337514401235462
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,1,0.15980134999180642
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,2,0.2212324494419165
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,3,0.30814017014939715
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,4,0.3798687986756399
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,5,0.5712045385032064
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,6,0.6536086622259738
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,7,1.3742466899302355
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,0,0.6737923180856855
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,1,0.8878515692570418
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,2,0.950968408794468
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,3,1.0500354124000033
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,4,1.2667027344300885
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,5,1.3545415053912435
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,6,1.425199497132816
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,7,1.5681855306558654
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,0,0.6218398698519952
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,1,0.7792962581985218
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,2,0.9452877680131418
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,3,1.0415630839617624
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,4,1.0581621757656259
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,5,1.211722611197409
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,6,1.4391320589741836
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,7,1.462786104911859
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,0,0.6737923180856852
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,1,0.8878515692570417
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,2,0.950968408794468
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,3,1.0500354124000035
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,4,1.266702734430088
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,5,1.3545415053912435
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,6,1.425199497132816
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,7,1.5681855306558654
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,0,0.3155920204986548
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,1,0.4586750437464491
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,2,0.5329768814221013
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,3,0.6037289391105571
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,4,0.7588202859255015
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,5,0.8673856187233038
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,6,1.0844603781969844
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,7,1.4955780708736148
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,0,0.6218398698519954
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,1,0.7792962581985218
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,2,0.9452877680131417
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,3,1.0415630839617627
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,4,1.058162175765626
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,5,1.211722611197409
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,6,1.4391320589741836
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,7,1.4627861049118587
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,0,0.31559202049865337
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,1,0.4586750437464491
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,2,0.5329768814221013
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,3,0.6037289391105567
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,4,0.7588202859255013
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,5,0.8673856187233037
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,6,1.0844603781969842
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,7,1.4955780708736148
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,0,0.3893439652255818
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,1,0.5305128301475243
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,2,0.6613079211431055
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,3,0.7702016709341647
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,4,0.9102963642392159
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,5,1.1039115548278486
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,6,1.2981970800285887
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,7,1.5103388233379331
