model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
ft_0,val_2,val,forecast/mae,0.4295060634613037,0.5572803658697294,89,124
ft_1,val_2,val,forecast/mae,0.5074763298034668,0.6584461054263624,89,124
ft_2,val_2,val,forecast/mae,0.22738732397556305,0.2950330667698645,89,124
ft_3,val_2,val,forecast/mae,0.23850153386592865,0.30945365702682587,89,124
ft_4,val_2,val,forecast/mae,0.27086398005485535,0.35144364829089414,89,124
merged,val_2,val,forecast/mae,0.2894197702407837,0.37551962398372096,89,124
base,val_2,val,forecast/mse,0.8870088458061218,1.0,89,124
ft_0,val_2,val,forecast/mse,0.26328617334365845,0.2968247437311423,89,124
ft_1,val_2,val,forecast/mse,0.40479135513305664,0.4563554885015589,89,124
ft_2,val_2,val,forecast/mse,0.09796375036239624,0.11044281105603392,89,124
ft_3,val_2,val,forecast/mse,0.10637836903333664,0.1199293214902034,89,124
ft_4,val_2,val,forecast/mse,0.12683071196079254,0.14298697533904256,89,124
merged,val_2,val,forecast/mse,0.14539574086666107,0.1639169006646423,89,124
base,val_2,val,forecast/rmse,0.9418114704154552,1.0,89,124
ft_0,val_2,val,forecast/rmse,0.5131141913294335,0.5448162476754362,89,124
ft_1,val_2,val,forecast/rmse,0.636232155060601,0.6755408858844585,89,124
ft_2,val_2,val,forecast/rmse,0.3129916138850948,0.33232937134119506,89,124
ft_3,val_2,val,forecast/rmse,0.32615696992910737,0.3463081308462211,89,124
ft_4,val_2,val,forecast/rmse,0.3561329975736488,0.3781361862332704,89,124
merged,val_2,val,forecast/rmse,0.3813079344396876,0.40486652203490753,89,124
base,val_3,val,forecast/mae,0.7434874176979065,1.0,89,124
ft_0,val_3,val,forecast/mae,0.4221506118774414,0.567797923446459,89,124
ft_1,val_3,val,forecast/mae,0.5059656500816345,0.6805302121295861,89,124
ft_2,val_3,val,forecast/mae,0.2718854546546936,0.36568938247340455,89,124
ft_3,val_3,val,forecast/mae,0.2322319746017456,0.31235494922135454,89,124
ft_4,val_3,val,forecast/mae,0.23551404476165771,0.3167693751844388,89,124
merged,val_3,val,forecast/mae,0.32314568758010864,0.4346350454466051,89,124
base,val_3,val,forecast/mse,0.8840465545654297,1.0,89,124
ft_0,val_3,val,forecast/mse,0.25098952651023865,0.28390985204802643,89,124
ft_1,val_3,val,forecast/mse,0.39126044511795044,0.44257900570664194,89,124
ft_2,val_3,val,forecast/mse,0.1394198089838028,0.1577064106678605,89,124
ft_3,val_3,val,forecast/mse,0.09464272856712341,0.10705627218200843,89,124
ft_4,val_3,val,forecast/mse,0.09640228003263474,0.10904661019806039,89,124
merged,val_3,val,forecast/mse,0.16250206530094147,0.18381618531483618,89,124
base,val_3,val,forecast/rmse,0.9402374990210876,1.0,89,124
ft_0,val_3,val,forecast/rmse,0.5009885492805586,0.5328319172572402,89,124
ft_1,val_3,val,forecast/rmse,0.6255081495216113,0.6652661164576488,89,124
ft_2,val_3,val,forecast/rmse,0.3733896208838735,0.39712266451042616,89,124
ft_3,val_3,val,forecast/rmse,0.30764058342020384,0.3271945479099681,89,124
ft_4,val_3,val,forecast/rmse,0.31048716564881507,0.3302220619493198,89,124
merged,val_3,val,forecast/rmse,0.40311544909732927,0.428737898155547,89,124
base,val_4,val,forecast/mae,0.7412724494934082,1.0,89,124
ft_0,val_4,val,forecast/mae,0.6604390144348145,0.8909531372522532,89,124
ft_1,val_4,val,forecast/mae,0.7218878865242004,0.9738496109190955,89,124
ft_2,val_4,val,forecast/mae,0.6139700412750244,0.8282650214433528,89,124
ft_3,val_4,val,forecast/mae,0.43412765860557556,0.5856519541529731,89,124
ft_4,val_4,val,forecast/mae,0.27871590852737427,0.37599658360141547,89,124
merged,val_4,val,forecast/mae,0.49940741062164307,0.6737164061107926,89,124
base,val_4,val,forecast/mse,0.7966212630271912,1.0,89,124
ft_0,val_4,val,forecast/mse,0.9260739684104919,1.1625021969553957,89,124
ft_1,val_4,val,forecast/mse,0.8244125247001648,1.0348864171254553,89,124
ft_2,val_4,val,forecast/mse,0.6460000276565552,0.8109249120488329,89,124
ft_3,val_4,val,forecast/mse,0.32098188996315,0.402929101770905,89,124
ft_4,val_4,val,forecast/mse,0.12053979933261871,0.15131381112595826,89,124
merged,val_4,val,forecast/mse,0.48832741379737854,0.6129982169214462,89,124
base,val_4,val,forecast/rmse,0.8925364211208365,1.0,89,124
ft_0,val_4,val,forecast/rmse,0.9623273707062955,1.078193951455579,89,124
ft_1,val_4,val,forecast/rmse,0.9079716541281257,1.0172936729998154,89,124
ft_2,val_4,val,forecast/rmse,0.8037412691012918,0.900513693426609,89,124
ft_3,val_4,val,forecast/rmse,0.5665526365335793,0.6347669665088953,89,124
ft_4,val_4,val,forecast/rmse,0.34718842050480125,0.3889907596922557,89,124
merged,val_4,val,forecast/rmse,0.6988042743124705,0.7829420265392874,89,124
base,test,test,forecast/mae,0.7071486115455627,1.0,3365,124
ft_0,test,test,forecast/mae,0.48014530539512634,0.6789878358747082,3365,124
ft_1,test,test,forecast/mae,0.3465191423892975,0.49002308246343873,3365,124
ft_2,test,test,forecast/mae,0.40783655643463135,0.576733871460559,3365,124
ft_3,test,test,forecast/mae,0.4738323390483856,0.6700604813643982,3365,124
ft_4,test,test,forecast/mae,0.48665252327919006,0.6881898872933504,3365,124
merged,test,test,forecast/mae,0.39948752522468567,0.5649272567354056,3365,124
standard,test,test,forecast/mae,0.29444852471351624,0.41638846475277913,3365,124
base,test,test,forecast/mse,0.9167059659957886,1.0,3365,124
ft_0,test,test,forecast/mse,0.359247088432312,0.3918891135851541,3365,124
ft_1,test,test,forecast/mse,0.23018614947795868,0.2511013978488891,3365,124
ft_2,test,test,forecast/mse,0.2606504559516907,0.28433376199156113,3365,124
ft_3,test,test,forecast/mse,0.3598298728466034,0.39252485114540697,3365,124
ft_4,test,test,forecast/mse,0.35108211636543274,0.38298225318525486,3365,124
merged,test,test,forecast/mse,0.28963702917099,0.3159541226028419,3365,124
standard,test,test,forecast/mse,0.15100954473018646,0.16473062282969828,3365,124
base,test,test,forecast/rmse,0.9574476309416555,1.0,3365,124
ft_0,test,test,forecast/rmse,0.599372245296954,0.6260104740219241,3365,124
ft_1,test,test,forecast/rmse,0.47977718732549035,0.5011001874364936,3365,124
ft_2,test,test,forecast/rmse,0.5105393774741481,0.5332295584376031,3365,124
ft_3,test,test,forecast/rmse,0.5998582106186456,0.626518037366369,3365,124
ft_4,test,test,forecast/rmse,0.5925218277544151,0.6188555996234136,3365,124
merged,test,test,forecast/rmse,0.5381793652407996,0.5620979653075092,3365,124
standard,test,test,forecast/rmse,0.3885994656843811,0.40587020441231986,3365,124
