model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
merged,test,test,pa_f1,0.769822395385316,0.9668709593575309,87742,8
standard,test,test,pa_f1,0.7684087197330114,0.9650954304272767,87742,8
base,test,test,pa_precision,0.9489187808615699,1.0,87742,8
ft_0,test,test,pa_precision,0.6673657335643294,0.7032906788486105,87742,8
ft_1,test,test,pa_precision,0.6669805589307412,0.7028847698905872,87742,8
ft_2,test,test,pa_precision,0.6671832269826801,0.7030983477605024,87742,8
merged,test,test,pa_precision,0.6536908137836213,0.6888796248611534,87742,8
standard,test,test,pa_precision,0.6773173937535207,0.7137780465663784,87742,8
base,test,test,pa_recall,0.6858232832882106,1.0,87742,8
ft_0,test,test,pa_recall,0.9006891459512676,1.3132962497757044,87742,8
ft_1,test,test,pa_recall,0.9006891459512676,1.3132962497757044,87742,8
ft_2,test,test,pa_recall,0.9006891459512676,1.3132962497757044,87742,8
merged,test,test,pa_recall,0.9361309377307409,1.36497398169747,87742,8
standard,test,test,pa_recall,0.8878086799573386,1.2945152222022849,87742,8
base,test,test,point_auprc,0.5396660594072582,1.0,87742,8
ft_0,test,test,point_auprc,0.5572887256923929,1.0326547611767367,87742,8
ft_1,test,test,point_auprc,0.5466385049502843,1.0129199259829018,87742,8
ft_2,test,test,point_auprc,0.5197303538402034,0.9630591822117716,87742,8
merged,test,test,point_auprc,0.5611589431464974,1.0398262654554298,87742,8
standard,test,test,point_auprc,0.5642105888650053,1.0454809581404945,87742,8
base,test,test,point_auroc,0.769901032518943,1.0,87742,8
ft_0,test,test,point_auroc,0.7807098938618262,1.0140392867217218,87742,8
ft_1,test,test,point_auroc,0.7868750922807957,1.0220470671487702,87742,8
ft_2,test,test,point_auroc,0.7846905748304864,1.0192096668102333,87742,8
merged,test,test,point_auroc,0.8038666202997504,1.0441168232619193,87742,8
standard,test,test,point_auroc,0.7975748739619578,1.0359446737621225,87742,8
base,test,test,point_f1,0.5829532186502685,1.0,87742,8
ft_0,test,test,point_f1,0.6002615157985335,1.0296907137563105,87742,8
ft_1,test,test,point_f1,0.5950152098284063,1.0206911820575677,87742,8
ft_2,test,test,point_f1,0.5925111556619026,1.0163957187401143,87742,8
merged,test,test,point_f1,0.6454107991615741,1.1071399531096435,87742,8
standard,test,test,point_f1,0.639308117949958,1.0966713923120108,87742,8
base,test,test,point_precision,0.4697543718794691,1.0,87742,8
ft_0,test,test,point_precision,0.5031493659646494,1.07109033163772,87742,8
ft_1,test,test,point_precision,0.5040002277709763,1.0729016225106982,87742,8
ft_2,test,test,point_precision,0.48897902545765065,1.0409249061403398,87742,8
merged,test,test,point_precision,0.5041044087806678,1.0731234001373218,87742,8
standard,test,test,point_precision,0.4893408531672582,1.0416951548730125,87742,8
base,test,test,point_recall,0.7680285503322668,1.0,87742,8
ft_0,test,test,point_recall,0.7438264008532284,0.968487955989959,87742,8
ft_1,test,test,point_recall,0.726146525555829,0.9454681407894034,87742,8
ft_2,test,test,point_recall,0.7516613339896628,0.9786893126101587,87742,8
merged,test,test,point_recall,0.8967921896792189,1.1676547561822357,87742,8
standard,test,test,point_recall,0.9218147510050045,1.2002350050739732,87742,8
base,test,test,window_auprc,0.6204757044704738,1.0,87742,8
ft_0,test,test,window_auprc,0.6400803067902823,1.0315960837443898,87742,8
ft_1,test,test,window_auprc,0.6324620986392055,1.0193180717349137,87742,8
ft_2,test,test,window_auprc,0.6074101537288282,0.9789426876064454,87742,8
merged,test,test,window_auprc,0.6447754409774921,1.0391630749309615,87742,8
standard,test,test,window_auprc,0.6531323661703261,1.0526316525603885,87742,8
base,test,test,window_auroc,0.7737556930700988,1.0,87742,8
ft_0,test,test,window_auroc,0.7867126345403479,1.0167455200475988,87742,8
ft_1,test,test,window_auroc,0.792163583472038,1.0237903133596349,87742,8
ft_2,test,test,window_auroc,0.789104908282274,1.0198372888880116,87742,8
merged,test,test,window_auroc,0.802822747676828,1.0375661915861287,87742,8
standard,test,test,window_auroc,0.8001684430870311,1.0341357747070423,87742,8
base,test,test,window_f1,0.639351337213104,1.0,87742,8
ft_0,test,test,window_f1,0.6540934158008592,1.02305786776331,87742,8
ft_1,test,test,window_f1,0.6503413768455301,1.0171893589529835,87742,8
ft_2,test,test,window_f1,0.650264283916436,1.0170687790392383,87742,8
merged,test,test,window_f1,0.6963885088919288,1.0892109992722414,87742,8
standard,test,test,window_f1,0.6919238345370978,1.0822278679405823,87742,8
base,test,test,window_precision,0.5207277065314644,1.0,87742,8
ft_0,test,test,window_precision,0.5943686148564468,1.1414192242919048,87742,8
ft_1,test,test,window_precision,0.5111489955249037,0.9816051443270343,87742,8
ft_2,test,test,window_precision,0.5173518633478182,0.993517066326022,87742,8
merged,test,test,window_precision,0.5840925258737407,1.1216851313027791,87742,8
standard,test,test,window_precision,0.5650159778669012,1.085050729546231,87742,8
base,test,test,window_recall,0.827964637740067,1.0,87742,8
ft_0,test,test,window_recall,0.7271618737933137,0.8782523318605793,87742,8
ft_1,test,test,window_recall,0.8937099888222741,1.0794059891998038,87742,8
ft_2,test,test,window_recall,0.8750804457541578,1.0569055801014564,87742,8
merged,test,test,window_recall,0.8621413812959388,1.0412780232367862,87742,8
standard,test,test,window_recall,0.8923551129627748,1.077769595810833,87742,8
