model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
merged,val_2,val,forecast/mae,0.5146915912628174,0.472770308129077,206,43
base,val_2,val,forecast/mse,1.5057001113891602,1.0,206,43
ft_0,val_2,val,forecast/mse,1.186798334121704,0.788203656986359,206,43
ft_1,val_2,val,forecast/mse,1.1309846639633179,0.751135405655161,206,43
ft_2,val_2,val,forecast/mse,0.06582079827785492,0.04371441416520093,206,43
merged,val_2,val,forecast/mse,0.31474751234054565,0.20903731756395988,206,43
base,val_2,val,forecast/rmse,1.227069725561331,1.0,206,43
ft_0,val_2,val,forecast/rmse,1.0894027419286698,0.8878083447379614,206,43
ft_1,val_2,val,forecast/rmse,1.0634776273920001,0.8666806826364373,206,43
ft_2,val_2,val,forecast/rmse,0.25655564362893074,0.20907992291274866,206,43
merged,val_2,val,forecast/rmse,0.5610236290394065,0.45720599029754616,206,43
base,test,test,forecast/mae,0.6752908825874329,1.0,1470,43
ft_0,test,test,forecast/mae,0.6268414258956909,0.9282539451649283,1470,43
ft_1,test,test,forecast/mae,0.6015304923057556,0.8907724179555657,1470,43
ft_2,test,test,forecast/mae,0.5575814247131348,0.8256907343050678,1470,43
merged,test,test,forecast/mae,0.484504759311676,0.7174756416897796,1470,43
standard,test,test,forecast/mae,0.5323244333267212,0.7882890870480527,1470,43
base,test,test,forecast/mse,0.7033295035362244,1.0,1470,43
ft_0,test,test,forecast/mse,0.5843852162361145,0.8308839787011952,1470,43
ft_1,test,test,forecast/mse,0.5326011180877686,0.7572568979545693,1470,43
ft_2,test,test,forecast/mse,0.5211104154586792,0.7409193171033239,1470,43
merged,test,test,forecast/mse,0.3333456814289093,0.47395378660059384,1470,43
standard,test,test,forecast/mse,0.4356326460838318,0.6193862818117866,1470,43
base,test,test,forecast/rmse,0.8386474250459631,1.0,1470,43
ft_0,test,test,forecast/rmse,0.7644509246747724,0.9115283751486815,1470,43
ft_1,test,test,forecast/rmse,0.7297952576495469,0.8702050895935792,1470,43
ft_2,test,test,forecast/rmse,0.721879779089759,0.8607667030638,1470,43
merged,test,test,forecast/rmse,0.577360962855049,0.6884430162334381,1470,43
standard,test,test,forecast/rmse,0.6600247314183249,0.7870109794734675,1470,43
