parameter,shape,rank,i,j,angle_index,angle_rad
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,2,0.59702170092435
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,3,0.7694165859002594
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,4,0.8712429801095699
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,5,1.0660082182297947
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,6,1.1471129303448984
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,7,1.4189704732300907
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,0,0.3192787639980145
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,1,0.3698270734907113
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,2,0.41214887443786974
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,3,0.5491152727081953
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,4,0.6310615620196157
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,5,0.6621379537289589
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,6,1.2729645995558299
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,7,1.5266699226712825
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,0,0.3986841192448296
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,1,0.5045289046396122
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,2,0.6523083709172968
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,3,0.7540487702457223
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,4,0.8566169507093364
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,5,1.0421843745328134
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,6,1.3059620604118223
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,7,1.3939980458013277
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,0,0.32706154803208254
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,1,0.35333706948112115
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,2,0.538277650504131
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,3,0.6223625669917798
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,4,0.8566279642150447
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,5,1.0917480580793482
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,6,1.2607014644892913
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,7,1.4975891787201974
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,0,0.39868411924482994
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,1,0.5045289046396118
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,2,0.6523083709172969
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,3,0.7540487702457226
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,4,0.8566169507093364
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,5,1.0421843745328132
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,6,1.3059620604118223
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,7,1.3939980458013277
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,0,0.3384257388753866
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,1,0.34834702175984766
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,2,0.3946164856811849
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,3,0.4391335287838701
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,4,0.48819144692147304
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,5,0.7162060869913504
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,6,0.8708630625933044
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,7,1.206270632395574
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,0,0.3270615480320815
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,1,0.35333706948112054
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,2,0.5382776505041317
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,3,0.6223625669917798
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,4,0.8566279642150445
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,5,1.091748058079348
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,6,1.260701464489291
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,7,1.4975891787201974
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,0,0.33842573887538624
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,1,0.34834702175984766
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,2,0.39461648568118546
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,3,0.4391335287838706
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,4,0.48819144692147326
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,5,0.7162060869913504
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,6,0.8708630625933046
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,7,1.2062706323955743
decoder.output_projection.weight,204x64,8,0,1,0,0.18458500382739562
decoder.output_projection.weight,204x64,8,0,1,1,0.2448123556183235
decoder.output_projection.weight,204x64,8,0,1,2,0.4522821974861076
decoder.output_projection.weight,204x64,8,0,1,3,0.761277251208653
decoder.output_projection.weight,204x64,8,0,1,4,0.9401415068776355
decoder.output_projection.weight,204x64,8,0,1,5,1.1686241827407975
decoder.output_projection.weight,204x64,8,0,1,6,1.3749448467346361
decoder.output_projection.weight,204x64,8,0,1,7,1.5244875927525288
decoder.output_projection.weight,204x64,8,0,2,0,0.19455048768765368
decoder.output_projection.weight,204x64,8,0,2,1,0.30706384813607696
decoder.output_projection.weight,204x64,8,0,2,2,0.32502893275739647
decoder.output_projection.weight,204x64,8,0,2,3,0.5651816882357181
decoder.output_projection.weight,204x64,8,0,2,4,0.8214168759091685
decoder.output_projection.weight,204x64,8,0,2,5,0.9735116579874601
decoder.output_projection.weight,204x64,8,0,2,6,1.240792263036736
decoder.output_projection.weight,204x64,8,0,2,7,1.379162016458965
decoder.output_projection.weight,204x64,8,1,0,0,0.18458500382739562
decoder.output_projection.weight,204x64,8,1,0,1,0.24481235561832626
decoder.output_projection.weight,204x64,8,1,0,2,0.4522821974861084
decoder.output_projection.weight,204x64,8,1,0,3,0.7612772512086534
decoder.output_projection.weight,204x64,8,1,0,4,0.9401415068776354
decoder.output_projection.weight,204x64,8,1,0,5,1.1686241827407973
decoder.output_projection.weight,204x64,8,1,0,6,1.3749448467346361
decoder.output_projection.weight,204x64,8,1,0,7,1.524487592752529
decoder.output_projection.weight,204x64,8,1,2,0,0.12181736407832594
decoder.output_projection.weight,204x64,8,1,2,1,0.1773780588122813
decoder.output_projection.weight,204x64,8,1,2,2,0.2516078454840578
decoder.output_projection.weight,204x64,8,1,2,3,0.389559014495298
decoder.output_projection.weight,204x64,8,1,2,4,0.45845091879575933
decoder.output_projection.weight,204x64,8,1,2,5,0.9426830180962427
decoder.output_projection.weight,204x64,8,1,2,6,1.0273727414886078
decoder.output_projection.weight,204x64,8,1,2,7,1.5160299598931883
decoder.output_projection.weight,204x64,8,2,0,0,0.19455048768765024
decoder.output_projection.weight,204x64,8,2,0,1,0.30706384813607623
decoder.output_projection.weight,204x64,8,2,0,2,0.3250289327573975
decoder.output_projection.weight,204x64,8,2,0,3,0.5651816882357179
decoder.output_projection.weight,204x64,8,2,0,4,0.8214168759091687
decoder.output_projection.weight,204x64,8,2,0,5,0.9735116579874601
decoder.output_projection.weight,204x64,8,2,0,6,1.2407922630367358
decoder.output_projection.weight,204x64,8,2,0,7,1.379162016458965
decoder.output_projection.weight,204x64,8,2,1,0,0.12181736407832686
decoder.output_projection.weight,204x64,8,2,1,1,0.1773780588122813
decoder.output_projection.weight,204x64,8,2,1,2,0.25160784548405823
decoder.output_projection.weight,204x64,8,2,1,3,0.3895590144952974
decoder.output_projection.weight,204x64,8,2,1,4,0.45845091879575883
decoder.output_projection.weight,204x64,8,2,1,5,0.9426830180962432
decoder.output_projection.weight,204x64,8,2,1,6,1.027372741488608
decoder.output_projection.weight,204x64,8,2,1,7,1.5160299598931883
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,0,0.9686636459589864
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,1,1.0754695118821358
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,2,1.1949684636036748
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,3,1.2242819100737798
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,4,1.3756018774042316
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,5,1.4434690148610192
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,6,1.5074859694735765
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,7,1.5592794181331526
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,0,0.9368857606034878
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,1,1.045744151587381
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,2,1.1688215344599742
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,3,1.1842720510787266
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,4,1.3153049299064157
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,5,1.4488374123891332
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,6,1.5156468224838315
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,7,1.538767475326655
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,0,0.9686636459589864
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,1,1.0754695118821358
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,2,1.194968463603675
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,3,1.2242819100737798
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,4,1.3756018774042313
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,5,1.4434690148610192
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,6,1.5074859694735767
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,7,1.5592794181331526
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,0,0.5188869287143004
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,1,0.5700228557921106
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,2,0.6146978829607722
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,3,0.7263510697639762
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,4,0.8733951169377164
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,5,0.9695540050174511
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,6,1.1000828822164475
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,7,1.2921692421843156
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,0,0.9368857606034875
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,1,1.045744151587381
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,2,1.168821534459974
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,3,1.1842720510787266
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,4,1.3153049299064157
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,5,1.4488374123891332
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,6,1.5156468224838315
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,7,1.538767475326655
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,0,0.5188869287143
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,1,0.5700228557921094
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,2,0.6146978829607718
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,3,0.726351069763976
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,4,0.8733951169377167
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,5,0.9695540050174506
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,6,1.1000828822164472
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,7,1.2921692421843156
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,0,0.4493669810333936
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,1,0.5592833006872573
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,2,0.6422784092454584
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,3,0.7655259886892847
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,4,0.9358574385204179
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,5,1.0907665774501876
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,6,1.15260690574156
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,7,1.4241999995436054
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,0,0.42403776902085044
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,1,0.4806357816060461
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,2,0.5924668034172771
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,3,0.6853689527879196
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,4,0.7575889728890861
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,5,1.1144514770114338
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,6,1.149679901168957
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,7,1.560302064498439
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,0,0.4493669810333936
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,1,0.5592833006872577
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,2,0.6422784092454584
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,3,0.7655259886892843
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,4,0.9358574385204178
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,5,1.0907665774501878
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,6,1.15260690574156
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,7,1.4241999995436054
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,0,0.24070351289245462
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,1,0.34518609124870314
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,2,0.39410176227218346
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,3,0.446230336984058
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,4,0.4638290644910574
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,5,0.6615733569438689
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,6,0.8812688606830733
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,7,1.2945950934106925
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,0,0.42403776902085044
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,1,0.4806357816060463
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,2,0.5924668034172771
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,3,0.6853689527879196
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,4,0.7575889728890864
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,5,1.1144514770114338
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,6,1.149679901168957
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,7,1.560302064498439
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,0,0.24070351289245603
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,1,0.3451860912487048
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,2,0.394101762272184
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,3,0.44623033698405723
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,4,0.4638290644910576
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,5,0.6615733569438694
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,6,0.8812688606830736
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,7,1.2945950934106925
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,0,0.5630718042051067
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,1,0.7783735830411732
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,2,1.026657326470193
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,3,1.1111529285251085
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,4,1.2752440358100237
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,5,1.3910879359361554
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,6,1.490681675393586
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,7,1.5383679170111577
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,0,0.4840513607770799
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,1,0.6554573509779863
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,2,0.7282412604735328
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,3,0.8307195248949666
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,4,0.9145034659691778
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,5,1.243574620353414
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,6,1.3204530422302712
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,7,1.4815553018758243
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,0,0.5630718042051063
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,1,0.7783735830411734
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,2,1.026657326470193
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,3,1.1111529285251085
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,4,1.2752440358100237
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,5,1.3910879359361554
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,6,1.490681675393586
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,7,1.5383679170111577
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,0,0.4892226804869298
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,1,0.7289412816950712
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,2,1.0029167682952849
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,3,1.0731894886922368
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,4,1.1502371744345257
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,5,1.2584592665185745
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,6,1.4129431084145736
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,7,1.5090381330621172
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,0,0.4840513607770799
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,1,0.6554573509779863
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,2,0.7282412604735338
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,3,0.8307195248949673
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,4,0.9145034659691782
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,5,1.2435746203534142
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,6,1.3204530422302714
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,7,1.4815553018758245
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,0,0.4892226804869303
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,1,0.7289412816950716
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,2,1.0029167682952846
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,3,1.0731894886922366
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,4,1.1502371744345254
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,5,1.258459266518574
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,6,1.4129431084145736
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,7,1.5090381330621172
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,0,0.4031147512298243
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,1,0.56357467194682
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,2,0.6332762949110864
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,3,0.7534481463351714
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,4,0.9298103627316654
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,5,0.96857717318476
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,6,1.0815892919294492
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,7,1.5698845601462512
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,0,0.3578162143262091
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,1,0.4555307038136441
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,2,0.5324617001152079
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,3,0.7091616605651805
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,4,0.9250556840818301
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,5,1.05856143648567
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,6,1.1446681905800942
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,7,1.4044986226474625
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,0,0.4031147512298243
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,1,0.5635746719468198
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,2,0.633276294911087
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,3,0.7534481463351711
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,4,0.9298103627316654
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,5,0.9685771731847599
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,6,1.0815892919294492
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,7,1.5698845601462512
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,0,0.20892876299437685
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,1,0.27237590017257224
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,2,0.42226127888071857
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,3,0.575111336292077
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,4,0.6477782131821125
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,5,0.7787950229957524
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,6,1.1723722740340412
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,7,1.4972056884503382
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,0,0.35781621432620875
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,1,0.45553070381364485
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,2,0.5324617001152081
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,3,0.7091616605651807
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,4,0.9250556840818303
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,5,1.05856143648567
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,6,1.144668190580094
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,7,1.4044986226474625
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,0,0.20892876299437738
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,1,0.2723759001725726
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,2,0.42226127888071857
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,3,0.5751113362920774
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,4,0.6477782131821124
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,5,0.7787950229957527
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,6,1.172372274034041
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,7,1.4972056884503384
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,0,0.9976294208304217
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,1,1.0833344080071874
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,2,1.1294722522347205
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,3,1.3515572480035694
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,4,1.3825505562305023
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,5,1.4404826535347939
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,6,1.4814113550655579
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,7,1.5612914120131727
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,0,0.9376125397233623
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,1,1.0980612263359615
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,2,1.1662099904339784
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,3,1.2429339867757054
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,4,1.3500505869504515
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,5,1.4143873008311896
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,6,1.4723609415895909
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,7,1.4865219074442542
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,0,0.9976294208304217
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,1,1.083334408007187
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,2,1.1294722522347205
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,3,1.3515572480035694
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,4,1.3825505562305025
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,5,1.4404826535347939
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,6,1.4814113550655579
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,7,1.5612914120131727
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,0,0.6279220398878596
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,1,0.6373541956256753
