parameter,shape,rank,i,j,angle_index,angle_rad
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,0,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,1,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,2,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,3,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,4,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,5,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,6,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,1,2,7,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,0,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,1,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,2,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,3,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,4,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,5,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,6,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,0,7,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,0,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,1,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,2,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,3,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,4,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,5,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,6,0.0
encoder.encoder.layers.1.linear2.weight,128x512,8,2,1,7,0.0
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,0,0.7049985047381385
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,1,0.8779433951608683
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,2,0.9108891354608323
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,3,1.1176093101864488
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,4,1.305348771198268
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,5,1.3369126843927557
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,6,1.4738895180376232
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,1,7,1.534862036952272
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,0,0.8028243568860745
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,1,0.9792823138369308
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,2,1.0453858478344433
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,3,1.125913824468034
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,4,1.3787605706974557
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,5,1.4627486630020254
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,6,1.4812163396374478
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,0,2,7,1.5504705230562705
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,0,0.7049985047381385
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,1,0.8779433951608687
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,2,0.9108891354608326
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,3,1.1176093101864488
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,4,1.3053487711982679
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,5,1.3369126843927555
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,6,1.4738895180376232
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,0,7,1.534862036952272
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,0,0.745781277713227
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,1,0.9209452485661379
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,2,1.0334721973468037
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,3,1.0446061859594058
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,4,1.2136787665173343
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,5,1.3084285270753158
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,6,1.4478631065148297
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,1,2,7,1.5609192059333643
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,0,0.8028243568860742
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,1,0.9792823138369311
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,2,1.0453858478344433
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,3,1.125913824468034
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,4,1.3787605706974557
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,5,1.4627486630020254
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,6,1.4812163396374478
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,0,7,1.5504705230562705
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,0,0.745781277713227
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,1,0.9209452485661381
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,2,1.0334721973468037
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,3,1.0446061859594058
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,4,1.2136787665173343
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,5,1.3084285270753158
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,6,1.4478631065148295
encoder.encoder.layers.1.self_attn.in_proj_weight,384x128,8,2,1,7,1.5609192059333643
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,0,0.5805569022235321
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,1,0.6030003641385777
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,2,0.6716182831307971
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,3,0.8775850373710383
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,4,1.0323138427121037
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,5,1.1470310042200642
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,6,1.2992365678006244
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,1,7,1.5179091703675578
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,0,0.5561138847678989
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,1,0.6646588371301434
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,2,0.903816344506871
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,3,0.9405933232655493
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,4,1.125633333155421
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,5,1.207081078252601
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,6,1.4267943530344345
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,0,2,7,1.4682534038413222
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,0,0.5805569022235323
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,1,0.6030003641385782
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,2,0.6716182831307973
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,3,0.8775850373710385
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,4,1.032313842712104
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,5,1.147031004220064
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,6,1.2992365678006244
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,0,7,1.5179091703675578
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,0,0.5747470905608546
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,1,0.7500027139564168
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,2,0.8617015005296791
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,3,0.9000802439219235
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,4,1.0697030557901734
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,5,1.29973040123749
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,6,1.3307284078433739
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,1,2,7,1.5214682339931263
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,0,0.5561138847678985
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,1,0.6646588371301437
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,2,0.9038163445068711
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,3,0.9405933232655492
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,4,1.1256333331554211
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,5,1.2070810782526007
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,6,1.4267943530344345
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,0,7,1.4682534038413222
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,0,0.5747470905608546
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,1,0.7500027139564168
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,2,0.8617015005296789
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,3,0.9000802439219235
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,4,1.0697030557901732
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,5,1.2997304012374897
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,6,1.3307284078433739
encoder.encoder.layers.1.self_attn.out_proj.weight,128x128,8,2,1,7,1.5214682339931263
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,0,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,1,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,2,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,3,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,4,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,5,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,6,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,1,7,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,0,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,1,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,2,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,3,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,4,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,5,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,6,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,0,2,7,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,0,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,1,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,2,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,3,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,4,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,5,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,6,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,0,7,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,0,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,1,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,2,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,3,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,4,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,5,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,6,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,1,2,7,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,0,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,1,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,2,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,3,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,4,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,5,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,6,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,0,7,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,0,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,1,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,2,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,3,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,4,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,5,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,6,0.0
encoder.encoder.layers.2.linear1.weight,512x128,8,2,1,7,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,0,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,1,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,2,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,3,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,4,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,5,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,6,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,1,7,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,0,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,1,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,2,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,3,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,4,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,5,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,6,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,0,2,7,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,0,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,1,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,2,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,3,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,4,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,5,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,6,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,0,7,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,0,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,1,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,2,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,3,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,4,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,5,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,6,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,1,2,7,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,0,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,1,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,2,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,3,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,4,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,5,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,6,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,0,7,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,0,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,1,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,2,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,3,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,4,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,5,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,6,0.0
encoder.encoder.layers.2.linear2.weight,128x512,8,2,1,7,0.0
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,0,0.9026511394646602
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,1,1.001878902746837
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,2,1.0895337044916842
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,3,1.2050672705464498
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,4,1.3176812966541696
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,5,1.3760055526045072
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,6,1.393255620253252
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,1,7,1.560663665781085
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,0,0.8288702631333597
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,1,0.9529686103928957
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,2,1.0403525281711803
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,3,1.2105163702578765
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,4,1.3061736514011648
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,5,1.39318876911172
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,6,1.4890741152510127
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,0,2,7,1.5293066249116063
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,0,0.90265113946466
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,1,1.001878902746837
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,2,1.0895337044916842
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,3,1.2050672705464498
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,4,1.3176812966541696
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,5,1.3760055526045072
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,6,1.3932556202532518
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,0,7,1.560663665781085
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,0,0.8664017689794323
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,1,1.011661304596861
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,2,1.115411678563332
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,3,1.1968950254525685
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,4,1.3187957513611683
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,5,1.4000157667760647
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,6,1.4710597269765968
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,1,2,7,1.5006499390071697
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,0,0.8288702631333597
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,1,0.9529686103928958
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,2,1.0403525281711803
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,3,1.2105163702578765
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,4,1.3061736514011648
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,5,1.39318876911172
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,6,1.4890741152510127
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,0,7,1.5293066249116063
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,0,0.8664017689794326
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,1,1.0116613045968608
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,2,1.1154116785633321
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,3,1.1968950254525685
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,4,1.3187957513611683
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,5,1.4000157667760647
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,6,1.4710597269765968
encoder.encoder.layers.2.self_attn.in_proj_weight,384x128,8,2,1,7,1.5006499390071697
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,0,0.374201759974321
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,1,0.4814258548610553
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,2,0.5440937614567751
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,3,0.6654472272626781
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,4,0.9244764103794025
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,5,1.0753662263905626
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,6,1.2069262713729767
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,1,7,1.368716843619829
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,2,0,0.41367868859704926
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,2,1,0.44361179019982233
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,2,2,0.5914534645139651
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,2,3,0.8567629871281586
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,2,4,1.0131920064032318
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,2,5,1.1915413150422471
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,2,6,1.3736387175533529
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,0,2,7,1.5612782570304726
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,0,0,0.3742017599743201
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,0,1,0.4814258548610553
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,0,2,0.5440937614567743
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,0,3,0.6654472272626776
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,0,4,0.9244764103794025
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,0,5,1.0753662263905626
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,0,6,1.2069262713729765
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,0,7,1.3687168436198287
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,2,0,0.3454012574259501
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,2,1,0.4666560539506499
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,2,2,0.6602935792527126
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,2,3,0.8030866768184939
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,2,4,0.9614226042956235
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,2,5,1.0348613015037087
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,2,6,1.2280618068019953
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,1,2,7,1.5685231299584055
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,0,0,0.41367868859704926
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,0,1,0.443611790199821
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,0,2,0.5914534645139653
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,0,3,0.8567629871281588
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,0,4,1.0131920064032323
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,0,5,1.1915413150422474
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,0,6,1.3736387175533527
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,0,7,1.5612782570304726
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,1,0,0.34540125742594946
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,1,1,0.4666560539506507
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,1,2,0.6602935792527121
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,1,3,0.8030866768184934
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,1,4,0.9614226042956234
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,1,5,1.0348613015037085
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,1,6,1.2280618068019953
encoder.encoder.layers.2.self_attn.out_proj.weight,128x128,8,2,1,7,1.5685231299584055
encoder_to_decoder.weight,64x128,8,0,1,0,0.0
encoder_to_decoder.weight,64x128,8,0,1,1,0.0
encoder_to_decoder.weight,64x128,8,0,1,2,0.0
encoder_to_decoder.weight,64x128,8,0,1,3,0.0
encoder_to_decoder.weight,64x128,8,0,1,4,0.0
encoder_to_decoder.weight,64x128,8,0,1,5,0.0
encoder_to_decoder.weight,64x128,8,0,1,6,0.0
encoder_to_decoder.weight,64x128,8,0,1,7,0.0
encoder_to_decoder.weight,64x128,8,0,2,0,0.0
encoder_to_decoder.weight,64x128,8,0,2,1,0.0
encoder_to_decoder.weight,64x128,8,0,2,2,0.0
encoder_to_decoder.weight,64x128,8,0,2,3,0.0
encoder_to_decoder.weight,64x128,8,0,2,4,0.0
encoder_to_decoder.weight,64x128,8,0,2,5,0.0
encoder_to_decoder.weight,64x128,8,0,2,6,0.0
encoder_to_decoder.weight,64x128,8,0,2,7,0.0
encoder_to_decoder.weight,64x128,8,1,0,0,0.0
encoder_to_decoder.weight,64x128,8,1,0,1,0.0
encoder_to_decoder.weight,64x128,8,1,0,2,0.0
encoder_to_decoder.weight,64x128,8,1,0,3,0.0
encoder_to_decoder.weight,64x128,8,1,0,4,0.0
encoder_to_decoder.weight,64x128,8,1,0,5,0.0
