model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
ft_1,val_1,val,forecast/mae,0.3578191101551056,0.669719307773249,3193,124
ft_2,val_1,val,forecast/mae,0.31478753685951233,0.5891784013151612,3193,124
merged,val_1,val,forecast/mae,0.356423944234848,0.6671080175212032,3193,124
base,val_1,val,forecast/mse,0.5418887734413147,1.0,3193,124
ft_0,val_1,val,forecast/mse,0.4760206341743469,0.8784471232930956,3193,124
ft_1,val_1,val,forecast/mse,0.23580315709114075,0.4351504748726404,3193,124
ft_2,val_1,val,forecast/mse,0.22533422708511353,0.4158311412397561,3193,124
merged,val_1,val,forecast/mse,0.2606658339500427,0.4810319879754295,3193,124
base,val_1,val,forecast/rmse,0.7361309485691487,1.0,3193,124
ft_0,val_1,val,forecast/rmse,0.6899424861351465,0.9372551004358928,3193,124
ft_1,val_1,val,forecast/rmse,0.485595672438646,0.6596593627567492,3193,124
ft_2,val_1,val,forecast/rmse,0.4746938245702313,0.6448497043806068,3193,124
merged,val_1,val,forecast/rmse,0.5105544377929181,0.6935646963156569,3193,124
base,val_2,val,forecast/mae,0.3571580946445465,1.0,3193,124
ft_0,val_2,val,forecast/mae,0.32570987939834595,0.9119487540174648,3193,124
ft_1,val_2,val,forecast/mae,0.35787275433540344,1.0020009617633563,3193,124
ft_2,val_2,val,forecast/mae,0.23717619478702545,0.6640650130667476,3193,124
merged,val_2,val,forecast/mae,0.2753312587738037,0.7708946343434296,3193,124
base,val_2,val,forecast/mse,0.23365418612957,1.0,3193,124
ft_0,val_2,val,forecast/mse,0.2211931347846985,0.9466688290448115,3193,124
ft_1,val_2,val,forecast/mse,0.2283821552991867,0.9774366087006044,3193,124
ft_2,val_2,val,forecast/mse,0.11401695013046265,0.4879730683157372,3193,124
merged,val_2,val,forecast/mse,0.149222269654274,0.6386458215284216,3193,124
base,val_2,val,forecast/rmse,0.48337789164334977,1.0,3193,124
ft_0,val_2,val,forecast/rmse,0.4703117421293014,0.9729690791822788,3193,124
ft_1,val_2,val,forecast/rmse,0.47789345601209765,0.9886539377864251,3193,124
ft_2,val_2,val,forecast/rmse,0.3376639603666086,0.698550691300021,3193,124
merged,val_2,val,forecast/rmse,0.3862929842157038,0.7991531902760707,3193,124
base,test,test,forecast/mae,0.41319406032562256,1.0,57319,124
ft_0,test,test,forecast/mae,0.41452115774154663,1.003211801773913,57319,124
ft_1,test,test,forecast/mae,0.4262148141860962,1.0315124419993174,57319,124
ft_2,test,test,forecast/mae,0.3865521550178528,0.9355220515832819,57319,124
merged,test,test,forecast/mae,0.3759913146495819,0.909963019200415,57319,124
standard,test,test,forecast/mae,0.33548030257225037,0.8119194702553834,57319,124
base,test,test,forecast/mse,0.5208858251571655,1.0,57319,124
ft_0,test,test,forecast/mse,0.4601913392543793,0.8834783306217383,57319,124
ft_1,test,test,forecast/mse,0.44793832302093506,0.859954910245023,57319,124
ft_2,test,test,forecast/mse,0.4047687351703644,0.7770776542982996,57319,124
merged,test,test,forecast/mse,0.39396563172340393,0.7563377859332873,57319,124
standard,test,test,forecast/mse,0.2968709170818329,0.5699347203242837,57319,124
base,test,test,forecast/rmse,0.7217242029731062,1.0,57319,124
ft_0,test,test,forecast/rmse,0.6783740408169959,0.9399352800175863,57319,124
ft_1,test,test,forecast/rmse,0.6692819458351876,0.9273375384642979,57319,124
ft_2,test,test,forecast/rmse,0.6362143783115597,0.8815200816194148,57319,124
merged,test,test,forecast/rmse,0.6276668158532869,0.8696768284445018,57319,124
standard,test,test,forecast/rmse,0.5448586211870313,0.7549402097678225,57319,124
