parameter,shape,rank,i,j,angle_index,angle_rad
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,2,0.8886562704538334
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,3,0.97398723300111
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,4,1.2049065260682221
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,5,1.383260833362708
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,6,1.4770330075957938
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,7,1.553463571908182
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,0,0.6553394694115307
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,1,0.7988054766476722
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,2,0.9104819630956421
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,3,1.0042665196568352
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,4,1.1258120586481497
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,5,1.3057165818827734
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,6,1.3897645201946034
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,7,1.482856562138569
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,0,0.25240509847883424
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,1,0.26892001375878766
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,2,0.3638394893968841
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,3,0.42360136975389784
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,4,0.5428900794042948
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,5,0.6078975946245955
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,6,0.8574599977983444
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,7,1.3005239089659386
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,0,0.21875501356735122
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,1,0.39484119256436434
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,2,0.5188438311594519
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,3,0.573552868545186
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,4,0.7137933545567015
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,5,0.8512759696292241
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,6,1.106669491498674
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,7,1.4612848801593634
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,0,0.25240509847883336
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,1,0.268920013758786
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,2,0.36383948939688443
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,3,0.42360136975389756
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,4,0.5428900794042941
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,5,0.6078975946245948
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,6,0.8574599977983444
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,7,1.3005239089659386
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,0,0.20992272395333317
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,1,0.27522361476229995
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,2,0.3965862492864222
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,3,0.48062998527765194
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,4,0.7046879795215604
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,5,0.8312896347349906
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,6,0.9645938782551668
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,7,1.5050357269407393
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,0,0.21875501356735225
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,1,0.3948411925643655
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,2,0.5188438311594517
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,3,0.573552868545186
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,4,0.7137933545567011
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,5,0.8512759696292242
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,6,1.106669491498674
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,7,1.4612848801593634
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,0,0.20992272395333264
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,1,0.27522361476230034
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,2,0.3965862492864228
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,3,0.48062998527765266
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,4,0.704687979521561
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,5,0.8312896347349905
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,6,0.964593878255167
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,7,1.5050357269407393
decoder.output_projection.weight,28x64,8,0,1,0,0.08925819640945687
decoder.output_projection.weight,28x64,8,0,1,1,0.10225572461204746
decoder.output_projection.weight,28x64,8,0,1,2,0.23409455105834825
decoder.output_projection.weight,28x64,8,0,1,3,0.3075980830347803
decoder.output_projection.weight,28x64,8,0,1,4,0.5275212066497619
decoder.output_projection.weight,28x64,8,0,1,5,0.6988367162184331
decoder.output_projection.weight,28x64,8,0,1,6,0.7899782756838565
decoder.output_projection.weight,28x64,8,0,1,7,0.9895877751194887
decoder.output_projection.weight,28x64,8,0,2,0,0.10272693629388374
decoder.output_projection.weight,28x64,8,0,2,1,0.1442135069905499
decoder.output_projection.weight,28x64,8,0,2,2,0.2101249899278758
decoder.output_projection.weight,28x64,8,0,2,3,0.38365611823874257
decoder.output_projection.weight,28x64,8,0,2,4,0.5632316101405767
decoder.output_projection.weight,28x64,8,0,2,5,0.7907868880993026
decoder.output_projection.weight,28x64,8,0,2,6,1.1576395661864727
decoder.output_projection.weight,28x64,8,0,2,7,1.5363471239490212
decoder.output_projection.weight,28x64,8,1,0,0,0.08925819640945687
decoder.output_projection.weight,28x64,8,1,0,1,0.10225572461204746
decoder.output_projection.weight,28x64,8,1,0,2,0.2340945510583492
decoder.output_projection.weight,28x64,8,1,0,3,0.30759808303478103
decoder.output_projection.weight,28x64,8,1,0,4,0.5275212066497614
decoder.output_projection.weight,28x64,8,1,0,5,0.6988367162184328
decoder.output_projection.weight,28x64,8,1,0,6,0.7899782756838565
decoder.output_projection.weight,28x64,8,1,0,7,0.9895877751194887
decoder.output_projection.weight,28x64,8,1,2,0,0.0956208442251008
decoder.output_projection.weight,28x64,8,1,2,1,0.18718030718558962
decoder.output_projection.weight,28x64,8,1,2,2,0.277722446562828
decoder.output_projection.weight,28x64,8,1,2,3,0.35468176323426703
decoder.output_projection.weight,28x64,8,1,2,4,0.4230917193100233
decoder.output_projection.weight,28x64,8,1,2,5,0.9768116349307856
decoder.output_projection.weight,28x64,8,1,2,6,1.1571506711506203
decoder.output_projection.weight,28x64,8,1,2,7,1.5390562677225996
decoder.output_projection.weight,28x64,8,2,0,0,0.10272693629388482
decoder.output_projection.weight,28x64,8,2,0,1,0.14421350699055147
decoder.output_projection.weight,28x64,8,2,0,2,0.2101249899278742
decoder.output_projection.weight,28x64,8,2,0,3,0.38365611823874196
decoder.output_projection.weight,28x64,8,2,0,4,0.5632316101405758
decoder.output_projection.weight,28x64,8,2,0,5,0.7907868880993026
decoder.output_projection.weight,28x64,8,2,0,6,1.1576395661864727
decoder.output_projection.weight,28x64,8,2,0,7,1.5363471239490212
decoder.output_projection.weight,28x64,8,2,1,0,0.09562084422509731
decoder.output_projection.weight,28x64,8,2,1,1,0.1871803071855938
decoder.output_projection.weight,28x64,8,2,1,2,0.27772244656283246
decoder.output_projection.weight,28x64,8,2,1,3,0.3546817632342689
decoder.output_projection.weight,28x64,8,2,1,4,0.42309171931002465
decoder.output_projection.weight,28x64,8,2,1,5,0.9768116349307859
decoder.output_projection.weight,28x64,8,2,1,6,1.15715067115062
decoder.output_projection.weight,28x64,8,2,1,7,1.5390562677225996
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,0,0.8289763959665772
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,1,0.9215687829983722
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,2,1.0027391179121627
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,3,1.100126253704946
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,4,1.2657440743182844
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,5,1.301229096765489
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,6,1.4891437289608387
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,7,1.5667249309074214
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,0,0.7839120294086004
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,1,0.8804415417690813
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,2,1.015846306277858
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,3,1.100147659216479
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,4,1.1569196730131783
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,5,1.1799592453125654
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,6,1.3923487312664142
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,7,1.5441739238310477
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,0,0.8289763959665769
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,1,0.9215687829983721
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,2,1.0027391179121623
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,3,1.100126253704946
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,4,1.2657440743182842
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,5,1.301229096765489
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,6,1.4891437289608387
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,7,1.5667249309074214
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,0,0.8425442339972187
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,1,0.9423010658315798
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,2,1.066053479255375
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,3,1.175108051289859
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,4,1.2624510865777325
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,5,1.355424559157645
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,6,1.4295786210822656
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,7,1.518556641337222
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,0,0.7839120294086006
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,1,0.8804415417690812
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,2,1.0158463062778584
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,3,1.100147659216479
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,4,1.1569196730131783
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,5,1.1799592453125656
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,6,1.3923487312664142
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,7,1.5441739238310477
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,0,0.8425442339972188
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,1,0.9423010658315798
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,2,1.066053479255375
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,3,1.1751080512898588
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,4,1.2624510865777328
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,5,1.355424559157645
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,6,1.4295786210822656
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,7,1.518556641337222
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,0,0.44165386211588037
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,1,0.5063788403026236
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,2,0.6532745437701963
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,3,0.6934159713929151
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,4,0.8218065274297323
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,5,0.9640635487703649
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,6,1.2745587332052781
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,7,1.4911629206264352
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,0,0.5776814727410459
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,1,0.7124602048260166
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,2,0.771672796770844
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,3,0.8800598861064275
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,4,0.9429270115036177
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,5,1.195358507300157
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,6,1.3543614263292305
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,7,1.551115114813255
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,0,0.4416538621158801
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,1,0.5063788403026233
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,2,0.6532745437701963
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,3,0.6934159713929154
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,4,0.8218065274297329
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,5,0.964063548770365
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,6,1.2745587332052781
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,7,1.4911629206264354
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,0,0.5476396049800663
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,1,0.5896159375347824
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,2,0.6941053929144871
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,3,0.8503768809337595
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,4,0.9634297137997361
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,5,1.0771365433734772
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,6,1.3382906790203193
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,7,1.458377784227427
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,0,0.5776814727410459
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,1,0.7124602048260162
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,2,0.7716727967708437
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,3,0.8800598861064273
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,4,0.9429270115036179
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,5,1.1953585073001567
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,6,1.3543614263292305
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,7,1.551115114813255
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,0,0.547639604980066
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,1,0.5896159375347826
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,2,0.6941053929144883
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,3,0.8503768809337596
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,4,0.9634297137997364
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,5,1.0771365433734772
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,6,1.338290679020319
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,7,1.458377784227427
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,0,0.9040534999435674
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,1,0.9771999072484527
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,2,0.9991888064550314
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,3,1.188879589785309
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,4,1.230966760035623
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,5,1.2773150591342242
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,6,1.396760662697873
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,7,1.470611949714443
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,0,0.9119720239396745
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,1,1.0279956750210615
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,2,1.0706313857091516
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,3,1.0782635058294487
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,4,1.2591067018658597
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,5,1.3232922727828962
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,6,1.4230363642754134
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,7,1.5304732363305
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,0,0.9040534999435675
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,1,0.9771999072484523
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,2,0.9991888064550314
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,3,1.1888795897853088
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,4,1.230966760035623
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,5,1.2773150591342244
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,6,1.396760662697873
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,7,1.470611949714443
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,0,0.8680581364403832
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,1,1.1208854056235447
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,2,1.1405484523200826
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,3,1.1927561132627928
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,4,1.3505840072846627
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,5,1.3955041714429486
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,6,1.5003984907226555
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,7,1.5374261427225226
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,0,0.9119720239396742
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,1,1.0279956750210615
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,2,1.0706313857091514
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,3,1.0782635058294485
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,4,1.25910670186586
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,5,1.3232922727828964
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,6,1.4230363642754134
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,7,1.5304732363305
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,0,0.8680581364403832
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,1,1.1208854056235449
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,2,1.1405484523200826
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,3,1.1927561132627926
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,4,1.3505840072846627
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,5,1.3955041714429486
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,6,1.5003984907226555
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,7,1.5374261427225226
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,0,0.429379035669546
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,1,0.502108847081255
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,2,0.5729950933064687
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,3,0.7007347098833696
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,4,0.7901341716080094
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,5,1.0558622147349928
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,6,1.2488747091770116
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,7,1.522874935277864
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,0,0.4525520176964463
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,1,0.5039138267269352
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,2,0.5944063019292697
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,3,0.6675111063326461
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,4,0.9667654612966977
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,5,1.3182196320340653
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,6,1.3522569299327352
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,7,1.5177235804074622
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,0,0.429379035669546
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,1,0.5021088470812548
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,2,0.5729950933064697
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,3,0.7007347098833706
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,4,0.7901341716080091
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,5,1.0558622147349928
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,6,1.2488747091770116
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,7,1.522874935277864
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,0,0.4038128212728043
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,1,0.4427632651371699
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,2,0.6602270684256397
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,3,0.7020424441570409
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,4,0.7979129049136018
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,5,0.9450048704871572
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,6,1.1646608070970903
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,7,1.5502813717826542
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,0,0.4525520176964471
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,1,0.5039138267269361
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,2,0.59440630192927
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,3,0.6675111063326463
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,4,0.9667654612966978
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,5,1.3182196320340651
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,6,1.352256929932735
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,7,1.5177235804074622
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,0,0.40381282127280466
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,1,0.4427632651371699
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,2,0.6602270684256397
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,3,0.7020424441570408
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,4,0.7979129049136018
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,5,0.9450048704871569
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,6,1.1646608070970903
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,7,1.550281371782654
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,0,0.7545949524881939
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,1,0.8332602140583334
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,2,0.9270520041356671
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,3,1.0833665635903453
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,4,1.2032286751976071
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,5,1.2701407683510864
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,6,1.4285493808857357
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,7,1.5052037839719024
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,0,0.5351310325927018
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,1,0.7967414161490864
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,2,0.8230907109265444
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,3,0.9932976540332279
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,4,1.156666069655758
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,5,1.2447557772404951
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,6,1.4302060173154898
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,7,1.5034024805136745
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,0,0.7545949524881937
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,1,0.8332602140583332
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,2,0.927052004135667
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,3,1.0833665635903456
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,4,1.2032286751976073
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,5,1.2701407683510864
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,6,1.4285493808857357
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,7,1.5052037839719024
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,0,0.6466053086524223
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,1,0.8112945244933638
