model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
merged,test,test,forecast/mae,0.3672197461128235,0.538301429928089,3365,8
standard,test,test,forecast/mae,0.2555416524410248,0.37459433587464913,3365,8
base,test,test,forecast/mse,0.8698579668998718,1.0,3365,8
ft_0,test,test,forecast/mse,0.30771011114120483,0.3537475344829772,3365,8
ft_1,test,test,forecast/mse,0.18390575051307678,0.21142043587702855,3365,8
ft_2,test,test,forecast/mse,0.3319552540779114,0.3816200652400558,3365,8
merged,test,test,forecast/mse,0.22156505286693573,0.254714058269285,3365,8
standard,test,test,forecast/mse,0.12647424638271332,0.14539643389536444,3365,8
base,test,test,forecast/rmse,0.9326617644676294,1.0,3365,8
ft_0,test,test,forecast/rmse,0.5547162438050691,0.5947667899966989,3365,8
ft_1,test,test,forecast/rmse,0.42884233759398893,0.4598047801807073,3365,8
ft_2,test,test,forecast/rmse,0.5761555814863824,0.6177540491490572,3365,8
merged,test,test,forecast/rmse,0.4707069713387892,0.5046920430017546,3365,8
standard,test,test,forecast/rmse,0.35563217849726886,0.3813088431906142,3365,8
