model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
ft_1,test,test,forecast/mae,0.3313277065753937,0.5042020034721529,3365,8
ft_2,test,test,forecast/mae,0.4153355360031128,0.6320419488320033,3365,8
ft_3,test,test,forecast/mae,0.4526728093624115,0.6888604027624841,3365,8
ft_4,test,test,forecast/mae,0.47299566864967346,0.7197869632811664,3365,8
merged,test,test,forecast/mae,0.380415141582489,0.5789014100859331,3365,8
standard,test,test,forecast/mae,0.2555416524410248,0.38887364556103204,3365,8
base,test,test,forecast/mse,0.8200938105583191,1.0,3365,8
ft_0,test,test,forecast/mse,0.5803545117378235,0.7076684450803484,3365,8
ft_1,test,test,forecast/mse,0.20060643553733826,0.2446140099518195,3365,8
ft_2,test,test,forecast/mse,0.26864731311798096,0.3275811982230254,3365,8
ft_3,test,test,forecast/mse,0.3200686573982239,0.39028298138272915,3365,8
ft_4,test,test,forecast/mse,0.3432113528251648,0.41850255227692407,3365,8
merged,test,test,forecast/mse,0.23258912563323975,0.2836128289700093,3365,8
standard,test,test,forecast/mse,0.12647424638271332,0.15421924267006695,3365,8
base,test,test,forecast/rmse,0.9055903105479426,1.0,3365,8
ft_0,test,test,forecast/rmse,0.7618100233902305,0.841230316310788,3365,8
ft_1,test,test,forecast/rmse,0.44789109785453235,0.4945846843077731,3365,8
ft_2,test,test,forecast/rmse,0.5183119843472471,0.5723470959330758,3365,8
ft_3,test,test,forecast/rmse,0.5657461068343501,0.6247263251878611,3365,8
ft_4,test,test,forecast/rmse,0.5858424300314589,0.6469177322325645,3365,8
merged,test,test,forecast/rmse,0.4822749481708953,0.5325531231436065,3365,8
standard,test,test,forecast/rmse,0.35563217849726886,0.3927075790840647,3365,8
