parameter,shape,rank,i,j,angle_index,angle_rad
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,2,0.9781264214281238
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,3,1.0090841651612878
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,4,1.3143296177559782
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,5,1.406825031453477
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,6,1.4328104118648013
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,7,1.5388971730603402
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,0,0.7458150406710337
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,1,0.8167601435310677
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,2,0.8747905620037618
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,3,0.9922637923376727
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,4,1.1782186179298555
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,5,1.1878793840282877
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,6,1.3877361154843693
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,7,1.4698666828204794
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,0,0.4013478610444972
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,1,0.5846629974918581
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,2,0.6946402512925239
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,3,0.8491528404880461
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,4,1.0916821926663098
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,5,1.1961561488153063
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,6,1.3271570487689606
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,7,1.5306438890161271
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,0,0.40643269215379163
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,1,0.6661301927278347
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,2,0.773233882265634
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,3,1.0374229861215623
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,4,1.1257865993534897
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,5,1.2554256847592646
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,6,1.3869910086511972
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,7,1.532507741489942
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,0,0.4013478610444978
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,1,0.5846629974918581
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,2,0.6946402512925237
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,3,0.8491528404880457
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,4,1.09168219266631
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,5,1.196156148815306
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,6,1.3271570487689606
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,7,1.5306438890161271
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,0,0.48238279382728044
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,1,0.7807330187122372
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,2,0.8754587971447246
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,3,0.9534494501113492
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,4,1.1341473060599334
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,5,1.219319729430095
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,6,1.2879119414942115
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,7,1.5660513713350022
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,0,0.40643269215379163
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,1,0.6661301927278345
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,2,0.7732338822656336
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,3,1.0374229861215618
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,4,1.1257865993534897
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,5,1.2554256847592646
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,6,1.3869910086511972
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,7,1.532507741489942
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,0,0.4823827938272802
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,1,0.7807330187122375
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,2,0.8754587971447246
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,3,0.9534494501113494
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,4,1.134147306059933
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,5,1.219319729430095
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,6,1.2879119414942115
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,7,1.5660513713350022
decoder.output_projection.weight,100x64,8,0,1,0,0.3635035201833797
decoder.output_projection.weight,100x64,8,0,1,1,0.5073851532093703
decoder.output_projection.weight,100x64,8,0,1,2,0.8347892238575885
decoder.output_projection.weight,100x64,8,0,1,3,1.0721361016261874
decoder.output_projection.weight,100x64,8,0,1,4,1.1000592395447186
decoder.output_projection.weight,100x64,8,0,1,5,1.1705397426110613
decoder.output_projection.weight,100x64,8,0,1,6,1.3679466962108648
decoder.output_projection.weight,100x64,8,0,1,7,1.5112452545153623
decoder.output_projection.weight,100x64,8,0,2,0,0.36909813833863464
decoder.output_projection.weight,100x64,8,0,2,1,0.4487221121783403
decoder.output_projection.weight,100x64,8,0,2,2,0.48910080303401443
decoder.output_projection.weight,100x64,8,0,2,3,0.7554532771274988
decoder.output_projection.weight,100x64,8,0,2,4,0.9227329314390377
decoder.output_projection.weight,100x64,8,0,2,5,1.2473261604528063
decoder.output_projection.weight,100x64,8,0,2,6,1.3745396269079466
decoder.output_projection.weight,100x64,8,0,2,7,1.552143092544525
decoder.output_projection.weight,100x64,8,1,0,0,0.36350352018338067
decoder.output_projection.weight,100x64,8,1,0,1,0.5073851532093705
decoder.output_projection.weight,100x64,8,1,0,2,0.8347892238575884
decoder.output_projection.weight,100x64,8,1,0,3,1.0721361016261874
decoder.output_projection.weight,100x64,8,1,0,4,1.1000592395447186
decoder.output_projection.weight,100x64,8,1,0,5,1.1705397426110613
decoder.output_projection.weight,100x64,8,1,0,6,1.3679466962108648
decoder.output_projection.weight,100x64,8,1,0,7,1.5112452545153623
decoder.output_projection.weight,100x64,8,1,2,0,0.3266453858453555
decoder.output_projection.weight,100x64,8,1,2,1,0.5510298043319443
decoder.output_projection.weight,100x64,8,1,2,2,0.7178259002534821
decoder.output_projection.weight,100x64,8,1,2,3,0.8787520421372622
decoder.output_projection.weight,100x64,8,1,2,4,0.9835594618165084
decoder.output_projection.weight,100x64,8,1,2,5,1.3111927501945018
decoder.output_projection.weight,100x64,8,1,2,6,1.3684551394233768
decoder.output_projection.weight,100x64,8,1,2,7,1.5464391398075625
decoder.output_projection.weight,100x64,8,2,0,0,0.369098138338634
decoder.output_projection.weight,100x64,8,2,0,1,0.4487221121783408
decoder.output_projection.weight,100x64,8,2,0,2,0.48910080303401443
decoder.output_projection.weight,100x64,8,2,0,3,0.755453277127499
decoder.output_projection.weight,100x64,8,2,0,4,0.9227329314390378
decoder.output_projection.weight,100x64,8,2,0,5,1.2473261604528063
decoder.output_projection.weight,100x64,8,2,0,6,1.3745396269079466
decoder.output_projection.weight,100x64,8,2,0,7,1.5521430925445248
decoder.output_projection.weight,100x64,8,2,1,0,0.3266453858453552
decoder.output_projection.weight,100x64,8,2,1,1,0.551029804331944
decoder.output_projection.weight,100x64,8,2,1,2,0.7178259002534821
decoder.output_projection.weight,100x64,8,2,1,3,0.8787520421372624
decoder.output_projection.weight,100x64,8,2,1,4,0.9835594618165087
decoder.output_projection.weight,100x64,8,2,1,5,1.311192750194502
decoder.output_projection.weight,100x64,8,2,1,6,1.3684551394233768
decoder.output_projection.weight,100x64,8,2,1,7,1.5464391398075628
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,0,1.1042903995453366
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,1,1.2027215069425425
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,2,1.266448611327069
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,3,1.3040003255587864
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,4,1.3467033115879141
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,5,1.3810259182561146
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,6,1.451902684769693
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,7,1.4972447550525394
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,0,1.0155129331750805
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,1,1.1649297828584273
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,2,1.1873662107802967
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,3,1.3805025045246373
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,4,1.4275955720312732
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,5,1.4599352641214745
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,6,1.5488768559179866
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,7,1.5605136329286924
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,0,1.1042903995453368
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,1,1.202721506942542
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,2,1.266448611327069
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,3,1.3040003255587864
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,4,1.3467033115879141
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,5,1.3810259182561144
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,6,1.451902684769693
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,7,1.4972447550525394
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,0,1.126535902199405
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,1,1.2048576666519288
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,2,1.3092683904837725
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,3,1.36564046720317
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,4,1.4447978279630505
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,5,1.4556558341870476
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,6,1.4659870182522103
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,7,1.5472708627367955
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,0,1.0155129331750807
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,1,1.1649297828584273
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,2,1.1873662107802962
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,3,1.3805025045246373
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,4,1.4275955720312732
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,5,1.4599352641214745
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,6,1.5488768559179866
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,7,1.5605136329286924
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,0,1.126535902199405
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,1,1.2048576666519288
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,2,1.3092683904837725
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,3,1.36564046720317
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,4,1.4447978279630505
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,5,1.4556558341870476
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,6,1.4659870182522103
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,7,1.5472708627367955
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,0,0.36698079391344723
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,1,0.5016563484973973
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,2,0.6295609073306796
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,3,0.7388278246380039
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,4,1.0216310048409198
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,5,1.0408952282974555
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,6,1.239744194276446
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,7,1.5351946824160907
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,0,0.3069234572477801
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,1,0.34960169462598834
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,2,0.5860630908184545
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,3,0.6699375658208472
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,4,0.8295029355914325
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,5,0.9668104716083582
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,6,1.3495144233962633
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,7,1.5706910706411368
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,0,0.3669807939134482
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,1,0.5016563484973959
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,2,0.6295609073306802
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,3,0.7388278246380047
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,4,1.0216310048409196
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,5,1.0408952282974555
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,6,1.239744194276446
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,7,1.5351946824160905
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,0,0.41485905230854137
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,1,0.4187571085097671
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,2,0.4671755117433725
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,3,0.8833117887257829
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,4,1.1013321814548638
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,5,1.2056601732861245
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,6,1.4567482064484103
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,7,1.5124613959683968
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,0,0.3069234572477793
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,1,0.3496016946259867
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,2,0.5860630908184545
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,3,0.6699375658208465
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,4,0.829502935591432
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,5,0.9668104716083582
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,6,1.3495144233962633
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,7,1.570691070641137
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,0,0.41485905230854137
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,1,0.4187571085097663
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,2,0.4671755117433725
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,3,0.8833117887257828
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,4,1.101332181454864
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,5,1.2056601732861245
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,6,1.4567482064484103
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,7,1.5124613959683968
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,0,0.7256921016066027
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,1,0.922861676744968
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,2,1.051118706446581
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,3,1.1126664804431847
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,4,1.1647666752540808
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,5,1.1909361441253856
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,6,1.290203673638828
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,7,1.4910763636729025
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,0,0.5466061748380676
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,1,0.7498246871656519
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,2,0.9295004990748059
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,3,1.1219829286805816
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,4,1.1970598597186877
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,5,1.3946150925675047
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,6,1.4643084627792669
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,7,1.5701688089575565
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,0,0.7256921016066034
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,1,0.9228616767449677
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,2,1.051118706446581
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,3,1.1126664804431845
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,4,1.1647666752540806
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,5,1.1909361441253856
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,6,1.2902036736388283
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,7,1.4910763636729025
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,0,0.793567575297895
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,1,1.0102663230963738
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,2,1.0746261766996972
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,3,1.1335509991663617
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,4,1.2673894906496757
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,5,1.4286324694888024
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,6,1.4639084632434676
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,7,1.5606605762342203
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,0,0.5466061748380667
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,1,0.7498246871656519
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,2,0.9295004990748063
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,3,1.1219829286805814
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,4,1.1970598597186874
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,5,1.3946150925675047
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,6,1.4643084627792669
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,7,1.5701688089575565
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,0,0.793567575297895
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,1,1.0102663230963738
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,2,1.074626176699697
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,3,1.1335509991663621
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,4,1.2673894906496757
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,5,1.4286324694888024
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,6,1.4639084632434676
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,7,1.5606605762342203
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,0,0.39944187924096364
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,1,0.5885345403648576
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,2,0.6897634436168856
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,3,0.7517274349299475
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,4,1.1253524859687332
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,5,1.1825591881996598
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,6,1.2885157297209713
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,7,1.5428396640662154
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,0,0.42187556170157653
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,1,0.6577580530343429
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,2,0.696451557414236
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,3,0.8094974935229826
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,4,1.018496548111377
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,5,1.2716323248360375
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,6,1.3410887343335125
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,7,1.4738548039707606
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,0,0.3994418792409633
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,1,0.5885345403648573
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,2,0.6897634436168857
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,3,0.7517274349299475
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,4,1.125352485968733
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,5,1.18255918819966
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,6,1.2885157297209713
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,7,1.5428396640662154
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,0,0.40964488314666747
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,1,0.61943098221824
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,2,0.727521626769529
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,3,0.8548694083933233
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,4,0.9878585737745745
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,5,1.0446272644200087
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,6,1.4106820171786634
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,7,1.5605805836142168
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,0,0.42187556170157603
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,1,0.6577580530343432
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,2,0.6964515574142363
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,3,0.8094974935229831
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,4,1.0184965481113772
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,5,1.2716323248360375
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,6,1.3410887343335125
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,7,1.4738548039707606
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,0,0.40964488314666775
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,1,0.6194309822182402
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,2,0.7275216267695293
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,3,0.8548694083933236
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,4,0.9878585737745744
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,5,1.044627264420009
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,6,1.4106820171786634
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,7,1.5605805836142168
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,0,1.1753229143867814
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,1,1.293042865025005
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,2,1.3450384464017726
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,3,1.361071804172718
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,4,1.3984056246951555
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,5,1.4037807275706906
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,6,1.5393374334042245
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,7,1.5628843009222164
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,0,1.1292817536365307
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,1,1.223166272977083
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,2,1.2575591857040733
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,3,1.3772533604442403
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,4,1.4355290907007976
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,5,1.5027949494597994
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,6,1.54363505823318
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,7,1.5633170238485226
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,0,1.1753229143867812
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,1,1.2930428650250052
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,2,1.3450384464017726
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,3,1.361071804172718
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,4,1.3984056246951557
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,5,1.4037807275706906
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,6,1.5393374334042245
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,7,1.5628843009222164
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,0,1.2259895100739262
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,1,1.3318810379118116
